Work ID,Component ID,Previous ID,Artist Name (EN),Artist Name (JP),Component Title (EN),Component Title (JP),Component Description (EN),Component Description (JP),Contributors (EN),Contributors (JP),Collection,Recording Date,Color,Sound,Run time (HH:MM:SS),Media Type,Media Format,Component Type,Relation,Film Process,Film Element Type,Film Wind,FPS,Audio Speed,Brand,Reel Size,Audio Reel Capacity,Video Stock Length,Video Standard,File Name,Codec,Codec ID,File Size (GB),Duration,Bit Rate,Dimensions,Display Aspect Ratio,Bit Depth,Scan Type,Encoded Date,Provenance,Viewing Restrictions,Terms Governing Use,Housing Annotations,Item Annotations,Condition Notes (EN),Condition Notes (JP),Notes,Date of Entry (MM-DD-YYYY),Cataloger
TA_021,IT_006,,IIMURA Takahiko,飯村隆彦,DADA 62,ダダ62,,,,,Iimura Takahiko,1962,BW,Silent,00:12:00,Film,Super 8mm,,,Duplicate Print / デュープ　,,,16fps,,,,,,,,,,,,,,,,,,,,,"Plastic / プラスチック; DADA62 (1962), Silent, 12min, For MoMA Jan. 10, 2013, Milwaukee Performance September 24",,,,2013 print. ,,CCJ
TA_021,IT_007,,IIMURA Takahiko,飯村隆彦,DADA 62,ダダ62,,,,,Iimura Takahiko,1964,BW,Silent,00:12:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,"Plastic / プラスチック; Side: DADA62 (1962)
Top: DADA62, Taka Iimura ""DADA 62""-A Document of Yomiuri Independent,1962, Tokyo-
1962, min/B/W, silent, 24fps, 10 min, ; All rights reserved © 1962, Taka Iimura","Taka Iimura DADA'62, Silent, 24fps",,,16mmcopy,,CCJ
TA_021,IT_008,,IIMURA Takahiko,飯村隆彦,DADA 62,ダダ62,Blow-up from R. 8mm,,,,Iimura Takahiko,1962,BW,Silent,00:10:00,Film,16mm,,,Master / マスター,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,"TAKA Iimura, DADA 62; Taka Iimura DADA62, 1962, B/W, Silent, 24fps サイレント","Taka Iimura 飯村隆彦DADA62,サイレント、２４fps",,,16mm original,,CCJ
TA_021,IT_177,,IIMURA Takahiko,飯村隆彦,DADA 62,ダダ62,,,,,Iimura Takahiko,,BW,Silent,00:10:00,Film,16mm,,,Master / マスター,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_022,IT_018,,IIMURA Takahiko,飯村隆彦,DE SADE,ド・サド,,,,,Iimura Takahiko,1962,BW,Sound,00:09:00,Film,16mm,,,Master / マスター,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Metal / メタル缶,,,,,,CCJ
TA_022,IT_019,,IIMURA Takahiko,飯村隆彦,DE SADE,ド・サド,,,,,Iimura Takahiko,1962,BW,Sound,00:09:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Metal / メタル缶; １９９５年プリント,,,,,,CCJ
TA_022,IT_020,,IIMURA Takahiko,飯村隆彦,DE SADE (old version),ド・サド(旧版),,,,,Iimura Takahiko,1962,BW,Sound,00:09:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Metal / メタル缶; １９９６年プリント,,,,20190326 LD—This component previously had its own Work ID. I decided to group it with the other versions of DESADE.,,CCJ
TA_022,IT_168,,IIMURA Takahiko,飯村隆彦,DE SADE,ド・サド,,,,,Iimura Takahiko,,BW,Sound,,Film,16mm,,,Master / マスター,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_024,IT_111,"10, 13",IIMURA Takahiko,飯村隆彦,Double Identities,ダブル・アイデンティティ,,,,,Iimura Takahiko,1980-04-25,,,00:08:00,Video,U-matic,,,Submaster / サブマスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Although marked as a Master, annotations indicate it is a PAL to NTSC transfer",,CCJ
TA_025,IT_149,50,IIMURA Takahiko,飯村隆彦,Double Identities 2,ダブル・アイデンティティ,,,,,Iimura Takahiko,1993,,,00:07:00,Video,U-matic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May be Double Identities. LD 20190325—changed name to Double Identities 2 based on online research.,,CCJ
TA_026,IT_157,63,IIMURA Takahiko,飯村隆彦,Double Portrait,ダブル・ポートレート,,,,,Iimura Takahiko,1973–87,,,00:06:00,Video,U-matic S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annotations indicate 'Effects Version.',,CCJ
TA_027,IT_071,,IIMURA Takahiko,飯村隆彦,Face,フェイス,Sound: Akiko Iimura laughing,,,,Iimura Takahiko,1968–69,Color,Sound,00:13:00,Film,16mm,,,,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_027,IT_174,,IIMURA Takahiko,飯村隆彦,Face,フェイス,,,,,Iimura Takahiko,1968–69,Color,,00:13:00,Film,16mm,,,Master / マスター,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,,,,,No picture,,CCJ
TA_027,IT_175,,IIMURA Takahiko,飯村隆彦,Face,フェイス,,,,,Iimura Takahiko,,,,,Film,16mm,,,Master / マスター,Negative / ネガ,,,,,,,,,,,,,,,,,,,,,,,,,,,Only sound,,CCJ
TA_028,IT_241,,IIMURA Takahiko,飯村隆彦,Film Independents,フィルム・アンデパンダン(飯村作品除く),,,,,Iimura Takahiko,,BW,Silent,00:32:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,None / なし; 飯村作品「うらとおもて」「My Documentary」を含まず、別リール,,,,,,
TA_028,IT_242,,IIMURA Takahiko,飯村隆彦,Film Independents,フィルム・アンデパンダン,,,,,Iimura Takahiko,,BW,Silent,00:32:00,Film,16mm,,,Master / マスター,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA_029,IT_078,,IIMURA Takahiko,飯村隆彦,Film Strips I,フィルム・ストリップス Ⅰ,Sound by Takahiko Iimura,,,,Iimura Takahiko,1966–70,BW,Sound,00:14:00,Film,16mm,,,,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_029,IT_079,,IIMURA Takahiko,飯村隆彦,Film Strips I,フィルム・ストリップス Ⅰ,,,,,Iimura Takahiko,1966–70,BW,Silent,00:12:00,Film,16mm,,,,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,"IIMURA PRO. C-1. Film Strips I (1966-1970), Film Strips I (Silent, 24fps), Film Strips I (1966-70), Silent 24fps",,,,,,CCJ
TA_029,IT_192,,IIMURA Takahiko,飯村隆彦,Film Strips I,歯には歯を,,,,,Iimura Takahiko,,,,,Film,16mm,,,Master / マスター,Internegative / インターネガ,,,,,,,,,,,,,,,,,,,,,,,,,,,Picture,,CCJ
TA_030,IT_077,,IIMURA Takahiko,飯村隆彦,Film Strips II,フィルム・ストリップス Ⅱ,,,,,Iimura Takahiko,1966–70,BW,Silent,00:13:00,Film,16mm,,,,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_030,IT_080,,IIMURA Takahiko,飯村隆彦,Film Strips II,フィルム・ストリップス Ⅱ,,,,,Iimura Takahiko,1966–70,BW,Silent,00:13:00,Film,16mm,,,,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_030,IT_081,,IIMURA Takahiko,飯村隆彦,Film Strips II,フィルム・ストリップス Ⅱ,Sound by Takahiko Iimura,,,,Iimura Takahiko,1966–70,BW,Sound,00:17:00,Film,16mm,,,,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_030,IT_191,,IIMURA Takahiko,飯村隆彦,Film Strips II,歯には歯を,,,,,Iimura Takahiko,1966–70,,,,Film,16mm,,,Master / マスター,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,Film Strips 2 Inter Nega pix （プリント作成後）. Film Strips 2 Posi pix. Film Strips II 禁上映　「マスターだから）,,,,Picture,,CCJ
TA_031,IT_235,,IIMURA Takahiko,飯村隆彦,FILMMAKERS,フィルムメーカーズ,,,,,Iimura Takahiko,,Color,Sound,00:30:00,Film,16mm,,,Master / マスター,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Metal / メタル缶; フレクサム(株) 16mm ポジフィルム 16mm サウンドポジフィルム　原版,,,,音 / 映像　別フィルム(景2本),,
TA_031,IT_236,,IIMURA Takahiko,飯村隆彦,FILMMAKERS,フィルムメーカーズ,,,,,Iimura Takahiko,,Color,Sound,00:30:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック,,,,,,
TA_031,IT_237,,IIMURA Takahiko,飯村隆彦,FILMMAKERS,フィルムメーカーズ,,,,,Iimura Takahiko,,Color,Sound,00:30:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック,,,,,,
TA_032,IT_068,,IIMURA Takahiko,飯村隆彦,Flowers' Orgy,フラワーズ・オージー,Sound by Takahiko Iimura,,,,Iimura Takahiko,1968–69,Color,Sound,00:10:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_032,IT_069,,IIMURA Takahiko,飯村隆彦,Flowers' Orgy,フラワーズ・オージー,Sound by Takahiko Iimura,,,,Iimura Takahiko,1968–69,Color,Sound,00:10:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_032,IT_070,,IIMURA Takahiko,飯村隆彦,Flowers' Orgy,フラワーズ・オージー,Sound by Takahiko Iimura,,,,Iimura Takahiko,1968–69,Color,Sound,00:10:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_032,IT_073,,IIMURA Takahiko,飯村隆彦,Flowers' Orgy,フラワーズ・オージー,,,,,Iimura Takahiko,1968,Color,Sound,00:12:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,"TAKA IIMURA FLOWERS' ORGY, 1968, 12 min, color, sound. Performance by Yayoi Kusama",,,,,,CCJ
TA_033,IT_066,,IIMURA Takahiko,飯村隆彦,Flowers,フラワーズ,Sound by Takahiko Iimura,,,,Iimura Takahiko,1968–69,Color,Sound,00:11:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Print 1997,,,,,,CCJ
TA_033,IT_067,,IIMURA Takahiko,飯村隆彦,Flowers,フラワーズ,Sound by Takahiko Iimura,,,,Iimura Takahiko,1968–69,Color,Sound,,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_033,IT_166,,IIMURA Takahiko,飯村隆彦,Flowers,フラワーズ,,,,,Iimura Takahiko,1968–69,Color,,00:11:00,Film,16mm,,,Master / マスター,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_034,IT_129,31,IIMURA Takahiko,飯村隆彦,Fluxus Replayed,フルクサス・リプレイド,Documentation of Fluxus; camera Phill Niblock and Taka Iimura.,,,,Iimura Takahiko,1991,,,,Video,U-matic,,,Submaster / サブマスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annotations indicate transfer from Betacam.,,CCJ
TA_035,IT_240,,IIMURA Takahiko,飯村隆彦,Front and Back / My Documentary,うらとおもて / My Documentary,,,,,Iimura Takahiko,,BW,Silent,00:07:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック; それぞれ別に分かれているので、一本にまとめる(フッテージが分散しているのを直す)　side: フィルム・アンデパンダン　2分　映画集あり「うらとおもて」「マイ・ドキュメンタリー」,,,,Front and back 2 min/ my documentary 5 miin,,
TA_036,IT_120,"19, 22",IIMURA Takahiko,飯村隆彦,Happy Halloween,ハッピー・ハロウィーン,,,,,Iimura Takahiko,1983,,,00:11:00,Video,U-matic S,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_037,IT_063,,IIMURA Takahiko,飯村隆彦,Honey Moon,ハニー・ムーン,,,,,Iimura Takahiko,1966,Color,Silent,00:09:00,Film,16mm,,,Master / マスター,Positive / ポジ,,16fps,,,,,,,,,,,,,,,,,,,,,1966 Print,,,,,,CCJ
TA_037,IT_193,,IIMURA Takahiko,飯村隆彦,Honey Moon,ハニー・ムーン,,,,,Iimura Takahiko,,,,,Film,16mm,,,Master / マスター,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,"Honey Moon Pix 原版；いろ原版絵・音ポジ[sound is circled, probaby only sound]","Honey Moon, Silent, 16 koma, 16fps",,,,,CCJ
TA_038,IT_074,,IIMURA Takahiko,飯村隆彦,I Love You,アイ・ラブ・ユー,,,,,Iimura Takahiko,1970,Color,Sound,00:08:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_039,IT_038,,IIMURA Takahiko,飯村隆彦,I Saw the Shadow,私は影を見た,Blow-up from R. 8mm,,,,Iimura Takahiko,1966,BW,Silent,00:12:00,Film,8mm,,,Master / マスター,Positive / ポジ,,16fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック,,,,,,CCJ
TA_039,IT_039,,IIMURA Takahiko,飯村隆彦,I Saw the Shadow,私は影を見た,Blow-up from R. 8mm,,,,Iimura Takahiko,1966,BW,Silent,00:12:00,Film,8mm,,,Duplicate Print / デュープ　,Positive / ポジ,,16fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック,,,,,,CCJ
TA_039,IT_040,,IIMURA Takahiko,飯村隆彦,I Saw the Shadow,私は影を見た,,,,,Iimura Takahiko,1966,BW,Silent,,Film,8mm,,,Camera Original / カメラ・オリジナル,Reversal Positive / リバーサル・ポジ,,,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック,,,,,,CCJ
TA_039,IT_041,,IIMURA Takahiko,飯村隆彦,I Saw the Shadow,私は影を見た,,,,,Iimura Takahiko,1966,BW,Silent,00:09:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,16fps,,,,,,,,,,,,,,,,,,,,,"Plastic / プラスチック; 1996 Black /White, 16fps, 9min, Original, Double performation, ",,,,,,CCJ
TA_039,IT_042,,IIMURA Takahiko,飯村隆彦,I Saw the Shadow,私は影を見た,,,,,Iimura Takahiko,1966,BW,Silent,00:13:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,16fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック,,mold,,,,CCJ
TA_039,IT_043,,IIMURA Takahiko,飯村隆彦,I Saw the Shadow,私は影を見た,,,,,Iimura Takahiko,1966,BW,Silent,00:12:00,Film,16mm,,,Master / マスター,Positive / ポジ,,16fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック; 1996 print,,Good,,,,CCJ
TA_040,IT_083,,IIMURA Takahiko,飯村隆彦,In the River,イン・ザ・リバー,Sound by Takahiko Iimura,,,,Iimura Takahiko,1969–70,Color,Sound,00:18:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_040,IT_084,,IIMURA Takahiko,飯村隆彦,In the River,イン・ザ・リバー,Sound by Takahiko Iimura,,,,Iimura Takahiko,1969–70,Color,Sound,00:17:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,"1969-70. Color, 17min, Music by   Taka Iimura. Print 1996",,,,,,CCJ
TA_040,IT_187,,IIMURA Takahiko,飯村隆彦,In the River,イン・ザ・リバー,,,,,Iimura Takahiko,,,,,Film,16mm,,,Master / マスター,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,In the River Pix & Snd: Both Posi 原版,In the River TRK (Posi) ,,,,,CCJ
TA_040,IT_188,,IIMURA Takahiko,飯村隆彦,In the River,イン・ザ・リバー,,,,,Iimura Takahiko,,,,,Film,16mm,,,Master / マスター,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,In the River Pix & Snd: Both Posi 原版,Pix,,,,,CCJ
TA_041,IT_021,,IIMURA Takahiko,飯村隆彦,IRO (Colors),いろ,,,,,Iimura Takahiko,1962,Color,Silent,00:14:00,Film,8mm,,,Camera Original / カメラ・オリジナル,Reversal Positive / リバーサル・ポジ,,16fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_041,IT_022,,IIMURA Takahiko,飯村隆彦,IRO (Colors),いろ,Blow-up from R. 8mm,,Sound by Tone Yasunao,音：刀根康尚,Iimura Takahiko,1962,Color,Sound,00:11:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_041,IT_023,,IIMURA Takahiko,飯村隆彦,IRO (Colors),いろ,Blow-up from R. 8mm,,Sound by Tone Yasunao,音：刀根康尚,Iimura Takahiko,1962,Color,Sound,00:11:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,,,,,Master 16mm is missing,,CCJ
TA_041,IT_162,,IIMURA Takahiko,飯村隆彦,IRO (Colors),いろ,Plus 1/4 inch tape track,,,,Iimura Takahiko,1962,,Silent,,Film,8mm,,,Master / マスター,Positive / ポジ,,16fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_041,IT_178,,IIMURA Takahiko,飯村隆彦,IRO (Colors),いろ,,,,,Iimura Takahiko,1962,,,,Film,16mm,,,Master / マスター,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iimura
TA_041,IT_179,,IIMURA Takahiko,飯村隆彦,IRO (Colors),いろ,,,,,Iimura Takahiko,1962,,,,,,,,,Negative / ネガ,,,,,,,,,,,,,,,,,,,,,,,Sound nega,,,,,,Iimura
TA_041,IT_194,,IIMURA Takahiko,飯村隆彦,IRO (Colors),いろ,,,,,Iimura Takahiko,,,,,,,,,Duplicate Print / デュープ　,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,"Honey Moon Pix 原版；いろ原版絵・音ポジ[sound is circled, probaby only sound]",IRO 音ポジ　Top,,,Iimura says the label indicates genpan but it's not. Looking for the master,,CCJ
TA_042,IT_153,"54, 28-1",IIMURA Takahiko,飯村隆彦,John Cage Performs James Joyce,ジョン・ケージ・パフォームス・ジェームス・ジョイス,,,,,Iimura Takahiko,1985,,,00:15:00,Video,U-matic S,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,Date is from catalog.,,CCJ
TA_042,IT_251,"54, 28-9",IIMURA Takahiko,飯村隆彦,John Cage Performs James Joyce,ジョン・ケージ・パフォームス・ジェームス・ジョイス,,,,,Iimura Takahiko,,,,00:15:00,Video,U-matic S,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_043,IT_001,,IIMURA Takahiko,飯村隆彦,Junk,くず,,,,,Iimura Takahiko,1962,BW,Silent,,Film,16mm,,,,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,"Plastic / プラスチック; Side: 飯村隆彦くず1962、BW、サイレント
上：飯村隆彦くず1962,　16ミリ（ブローアップ）、モノクロ、サイレント、16コマ","フィルム：＜Head>　飯村隆彦　くず、サイレント
リール：くず、サイレント、プリント、1962、（’94）",,,"Iimura states:  He verified there is no sound, the film. The feet information comes from Iimura's list. 284 feet.",,CCJ
TA_043,IT_002,,IIMURA Takahiko,飯村隆彦,Junk,くず,,,,,Iimura Takahiko,1962,,Optical,,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,"Plastic / プラスチック;  サイド：飯村隆彦、くず、1962、7分、サウンド
表：IIMURA proA-1、くず、(1962）JUNKS、飯村隆彦、８’、8分、サウンド、プリント1998、24fps、Sound","フィルム：JUNKS <HEAD> Taka Iimura　くず
リール：JUNKS,くず、1962年、飯村隆彦
裏：くず、JUNKS,24fps、Sound",,,最初は音をつけたけど、音をつけた方がファイナル版,,CCJ
TA_043,IT_003,,IIMURA Takahiko,飯村隆彦,Junk,くず,,,,,Iimura Takahiko,1962,,,,Film,16mm,,,,,,,,,,,,,,,,,,,,,,,,,,,"サイド：KUZU, (Junks）、1962
表：KUZU,（JUNKS),1962, 10Min,　B/W, sound,　By Takahiko Iimura (Blowup from 8mm、R.8mm), Music by Takahisa Kosugi、プリント2007","リール：Taka IIMURA,OPT,SND,",,,プリントは2007年,,CCJ
TA_043,IT_160,,IIMURA Takahiko,飯村隆彦,Junk,くず,,,,,Iimura Takahiko,,BW,Silent,00:04:00,Film,8mm,,,Master / マスター,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_043,IT_181,,IIMURA Takahiko,飯村隆彦,Junk,くず,,,,,Iimura Takahiko,1962,BW,,00:08:00,Film,16mm,,,Master / マスター,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,"くず原版（Pix,Snd)",,,,Positive pix,,CCJ
TA_043,IT_182,,IIMURA Takahiko,飯村隆彦,Junk,くず,,,,,Iimura Takahiko,1962,,,,Film,16mm,,,Master / マスター,Negative / ネガ,,,,,,,,,,,,,,,,,,,,,,,,,,,Snd track negative,,CCJ
TA_044,IT_247,,IIMURA Takahiko,飯村隆彦,Lightning,ライトニング,,,,,Iimura Takahiko,,BW,Silent,00:22:00,Film,16mm,,,Master / マスター,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Metal / メタル缶,,Unfinished,,,,
TA_045,IT_209,,IIMURA Takahiko,飯村隆彦,MA (Intervals),間(インターバルス),,,,,Iimura Takahiko,,BW,Sound,00:22:00,Film,16mm,,,Master / マスター,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック,,,,,,
TA_045,IT_210,,IIMURA Takahiko,飯村隆彦,MA (Intervals),間(インターバルス),,,,,Iimura Takahiko,,Color,Sound,00:22:00,Film,16mm,,,Master / マスター,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック; 光学録音 / サウンドトラックのスクラッチミュージックのため、ボリュームは大きくしてください,,,,,,
TA_046,IT_132,"34, 4-2",IIMURA Takahiko,飯村隆彦,MA: Space/Time in the Garden of Ryoan-ji,間：竜安寺石庭の時／空間,,,,,Iimura Takahiko,1989,,,,Video,U-matic S,,,Master Film Transfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marked ""Best"". Transfer from film.",,CCJ
