Work ID,Component ID,Previous ID,Artist Name (EN),Artist Name (JP),Component Title (EN),Component Title (JP),Component Description (EN),Component Description (JP),Contributors (EN),Contributors (JP),Collection,Recording Date,Color,Sound,Run time (HH:MM:SS),Media Type,Media Format,Component Type,Relation,Film Process,Film Element Type,Film Wind,FPS,Audio Speed,Brand,Reel Size,Audio Reel Capacity,Video Stock Length,Video Standard,File Name,Codec,Codec ID,File Size (GB),Duration,Bit Rate,Dimensions,Display Aspect Ratio,Bit Depth,Scan Type,Encoded Date,Provenance,Viewing Restrictions,Terms Governing Use,Housing Annotations,Item Annotations,Condition Notes (EN),Condition Notes (JP),Notes,Date of Entry (MM-DD-YYYY),Cataloger
TA_046,IT_219,,IIMURA Takahiko,飯村隆彦,MA: Space/Time in the Garden of Ryoan-ji,間：竜安寺石庭の時／空間,,,,,Iimura Takahiko,,Color,Sound,00:15:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック,,,,,,
TA_046,IT_220,,IIMURA Takahiko,飯村隆彦,MA: Space/Time in the Garden of Ryoan-ji,間：竜安寺石庭の時／空間,,,,,Iimura Takahiko,,Color,Sound,00:15:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック,,,,,,
TA_046,IT_221,,IIMURA Takahiko,飯村隆彦,MA: Space/Time in the Garden of Ryoan-ji,間：竜安寺石庭の時／空間,,,,,Iimura Takahiko,,Color,Sound,00:15:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック; new,,,,,,
TA_046,IT_222,,IIMURA Takahiko,飯村隆彦,MA: Space/Time in the Garden of Ryoan-ji,間：竜安寺石庭の時／空間,,,,,Iimura Takahiko,,Color,Sound,00:15:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック; パーフォレーションの乱れあり / 要注意,,,,,,
TA_046,IT_223,,IIMURA Takahiko,飯村隆彦,MA: Space/Time in the Garden of Ryoan-ji,間：竜安寺石庭の時／空間,,,,,Iimura Takahiko,,Color,Sound,00:15:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック; used,,,,,,
TA_046,IT_224,,IIMURA Takahiko,飯村隆彦,MA: Space/Time in the Garden of Ryoan-ji,間：竜安寺石庭の時／空間,,,,,Iimura Takahiko,,Color,Sound,00:15:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック; メトロポリタン美術館委嘱作品,,,,,,
TA_046,IT_254,,IIMURA Takahiko,飯村隆彦,MA: Space/Time in the Garden of Ryoan-ji,間：竜安寺石庭の時／空間,,,,,Iimura Takahiko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA_047,IT_103,2017-04-03,IIMURA Takahiko,飯村隆彦,Man and Woman,男と女,,,,,Iimura Takahiko,1976,,,,Video,S-VHS,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_047,IT_105,2,IIMURA Takahiko,飯村隆彦,Man and Woman,男と女,,,,,Iimura Takahiko,1992,,,,Video,U-matic S,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annotations indicate this is a re-edit of 1971 work. See also TI_106.,,CCJ
TA_047,IT_106,"3, 4",IIMURA Takahiko,飯村隆彦,Man and Woman,男と女,,,,,Iimura Takahiko,1992,,,,Video,U-matic S,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annotations indicate this is a re-edit of 1971 work. See also TI_105.,,CCJ
TA_048,IT_243,,IIMURA Takahiko,飯村隆彦,"MODELS, Reel 1",モデルス、リール1,,,,,Iimura Takahiko,,BW,Sound,00:44:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Metal / メタル缶; master posi,,,,MODELS Reel 2 と同一のケース入り,,
TA_049,IT_244,,IIMURA Takahiko,飯村隆彦,"MODELS, Reel 2",モデルス、リール2,,,,,Iimura Takahiko,,BW,Sound,00:46:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Metal / メタル缶; master posi,,,,MODELS Reel 1 と同一のケース入り,,
TA_050,IT_155,61,IIMURA Takahiko,飯村隆彦,Moments at the Rock,岩での瞬間,,,,,Iimura Takahiko,1985,,,00:12:00,Video,U-matic S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_051,IT_147,49,IIMURA Takahiko,飯村隆彦,Monet Garden Synthesized,モネの庭,,,,,Iimura Takahiko,1988,,,00:14:30,Video,U-matic S,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_052,IT_124,"26, 41-3",IIMURA Takahiko,飯村隆彦,New York Day and Night,ニューヨーク　デイ・アンド・ナイト,,,,,Iimura Takahiko,1989,,,00:56:00,Video,U-matic,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_052,IT_125,"4, 41-4",IIMURA Takahiko,飯村隆彦,New York Day and Night,ニューヨーク　デイ・アンド・ナイト,,,,,Iimura Takahiko,1989,,,,Video,U-matic,,,Submaster / サブマスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annotations indicate PAL version from NTSC master.,,CCJ
TA_053,IT_141,74,IIMURA Takahiko,飯村隆彦,New York Hotspring,ニューヨーク・ホットスプリング,Tape B for installation,,,,Iimura Takahiko,1985,,,00:01:35,Video,U-matic,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_053,IT_142,73,IIMURA Takahiko,飯村隆彦,New York Hotspring,ニューヨーク・ホットスプリング,Tape A for installation,,,,Iimura Takahiko,1985,,,00:01:45,Video,U-matic,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_054,IT_059,,IIMURA Takahiko,飯村隆彦,New York Scene,ニューヨーク・シーン,,,,,Iimura Takahiko,,BW,,,Film,16mm,,,Master / マスター,Internegative / インターネガ,,,,,,,,,,,,,,,,,,,,,,,,,,,Blow-up,,CCJ
TA_054,IT_060,,IIMURA Takahiko,飯村隆彦,New York Scene,ニューヨーク・シーン,Blow-up from R. 8mm,,,,Iimura Takahiko,1966,BW & Color,Silent,00:24:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,16fps,,,,,,,,,,,,,,,,,,,,,,,Mold,,,,CCJ
TA_054,IT_232,,IIMURA Takahiko,飯村隆彦,New York Scene,ニューヨーク・シーン,,,,,Iimura Takahiko,,BW & Color,Silent,00:24:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック,,,,,,
TA_055,IT_056,,IIMURA Takahiko,飯村隆彦,New York Scene 1,ニューヨーク・シーン1,,,,,Iimura Takahiko,1966–69,BW,Silent,00:35:00,Film,8mm,,,Camera Original / カメラ・オリジナル,Reversal Positive / リバーサル・ポジ,,16fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_056,IT_055,,IIMURA Takahiko,飯村隆彦,New York Scene 2,ニューヨーク・シーン2,,,,,Iimura Takahiko,1966,BW & Color,Silent,00:35:00,Film,8mm,,,Camera Original / カメラ・オリジナル,Reversal Positive / リバーサル・ポジ,,16fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_057,IT_057,,IIMURA Takahiko,飯村隆彦,New York Scene 3,ニューヨーク・シーン3,,,,,Iimura Takahiko,1966,Color,Silent,,Film,8mm,,,Camera Original / カメラ・オリジナル,Reversal Positive / リバーサル・ポジ,,16fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_058,IT_058,,IIMURA Takahiko,飯村隆彦,New York Scene 4,ニューヨーク・シーン4,,,,,Iimura Takahiko,1966,Color,Silent,00:40:00,Film,8mm,,,Camera Original / カメラ・オリジナル,Reversal Positive / リバーサル・ポジ,,16fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_059,IT_143,72,IIMURA Takahiko,飯村隆彦,New York Video Diary,ニューヨーク・ヴィデオ・ダイアリー,,,,,Iimura Takahiko,1983,,,00:47:00,Video,U-matic,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_060,IT_246,,IIMURA Takahiko,飯村隆彦,NOW,ナウ,,,,,Iimura Takahiko,,BW,Sound,00:16:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック,,,,,,
TA_061,IT_255,,IIMURA Takahiko,飯村隆彦,Observer/Observed,オブザーバ/ オブザーブド,,,,,Iimura Takahiko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA_062,IT_169,,IIMURA Takahiko,飯村隆彦,On Eye Rape,オン・アイ・レイプ,,,,,Iimura Takahiko,,Color,Silent,,Film,16mm,,,Master / マスター,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,途中コマ流れOK,,,,painted color on b/w. ,,CCJ
TA_062,IT_170,,IIMURA Takahiko,飯村隆彦,On Eye Rape,オン・アイ・レイプ,,,,,Iimura Takahiko,,Color,Silent,,Film,16mm,,,Camera Original / カメラ・オリジナル,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,コマ流れなし　オールド・フィルム、上映金　オリジナル・フィルム上映金,,,,With splices. Original painted color. Jyouei kinshi,,CCJ
TA_063,IT_024,,IIMURA Takahiko,飯村隆彦,ONAN,オナン,,,Music by Tone Yasunao,音：刀根康尚,Iimura Takahiko,1964,BW,Sound,00:08:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック,,,,,,CCJ
TA_063,IT_025,,IIMURA Takahiko,飯村隆彦,ONAN,オナン,,,Music by Tone Yasunao,音：刀根康尚,Iimura Takahiko,1964,BW,Sound,00:08:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック; 1991 print,,,,,,CCJ
TA_063,IT_101,,IIMURA Takahiko,飯村隆彦,ONAN,オナン,,,,,Iimura Takahiko,1964,BW,Sound,00:07:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,,,"Damaged film, Vinegar",,,,CCJ
TA_063,IT_102,,IIMURA Takahiko,飯村隆彦,ONAN,オナン,,,,,Iimura Takahiko,1964,,,00:07:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,,,"Damaged, Vinegar",,,,CCJ
TA_064,IT_086,,IIMURA Takahiko,飯村隆彦,One Frame Duration,一コマの長さ,Sound by Takahiko Iimura,,,,Iimura Takahiko,1975–77,BW & Color,Sound,00:11:00,Film,16mm,,,Master / マスター,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,With track,,Vinegar smell,,There's sound,,CCJ
TA_064,IT_087,,IIMURA Takahiko,飯村隆彦,One Frame Duration,一コマの長さ,Sound by Takahiko Iimura,,,,Iimura Takahiko,1977,BW,Sound,00:11:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,"Metal / メタル缶; Side:ONE FRAME DURATION ,TIMED 1-3 
TOP: ONE FRAME DUTATION,SND,1977.11min,B/W,Sound","One Frame Duration, Set Volume Full,sSound,Louder,by Takahiko IIMURA",,,,,CCJ
TA_065,IT_099,,IIMURA Takahiko,飯村隆彦,Parallel,パラレル,,,,,Iimura Takahiko,1973,BW,Silent,00:05:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,"Metal / メタル缶; side:PARALLELTakahiko Iimura B/W 24FPS. Silent
TOP:PARALLELTakahiko Iimura B/W 24FPS. Silent",,,,,,CCJ
TA_066,IT_167,,IIMURA Takahiko,飯村隆彦,Repeated/Reversed Time,反復し／逆行する時間,,,,,Iimura Takahiko,1980,BW,Silent,00:09:00,Film,16mm,,,Master / マスター,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_066,IT_214,,IIMURA Takahiko,飯村隆彦,Repeated/Reversed Time,反復し／逆行する時間,,,,,Iimura Takahiko,,BW,Silent,00:09:00,Film,16mm,,,Master / マスター,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック,,,,,,
TA_066,IT_215,,IIMURA Takahiko,飯村隆彦,Repeated/Reversed Time,反復し／逆行する時間,,,,,Iimura Takahiko,,BW,Silent,00:09:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,"Plastic / プラスチック; Conceived , directed ,editied, sounde made by TAKA IIMURA  optical sound 12 min",,,,,,
TA_067,IT_119,"18, 20",IIMURA Takahiko,飯村隆彦,Robina Rose and Me,ロビーナ・ローズと私,,,,,Iimura Takahiko,1983,,,00:12:00,Video,U-matic S,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annotations indicate it is a bilingual master.,,CCJ
TA_068,IT_033,,IIMURA Takahiko,飯村隆彦,Rose Color Dance,バラ色ダンス,,,,,Iimura Takahiko,1965,BW,Silent,00:13:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,16fps,,,,,,,,,,,,,,,,,,,,,"Top: 13min
Side: 9 min",,,,,,CCJ
TA_068,IT_163,,IIMURA Takahiko,飯村隆彦,Rose Color Dance,ばら色ダンス,,,,,Iimura Takahiko,,BW,,,Film,8mm,,,Master / マスター,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_068,IT_180,,IIMURA Takahiko,飯村隆彦,Rose Color Dance,バラ色ダンス,,,,,Iimura Takahiko,,BW,Silent,00:09:00,,,,,,,,16fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_069,IT_048,,IIMURA Takahiko,飯村隆彦,Sakasama (Upside Down),さかさま,,,,,Iimura Takahiko,,BW,Silent,00:12:00,Film,8mm,,,Duplicate Print / デュープ　,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_069,IT_049,,IIMURA Takahiko,飯村隆彦,Sakasama (Upside Down),さかさま,,,,,Iimura Takahiko,1963,BW,Silent,00:13:00,Film,16mm,,,Master / マスター,Positive / ポジ,,16fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_069,IT_050,,IIMURA Takahiko,飯村隆彦,Sakasama (Upside Down),さかさま,,,,,Iimura Takahiko,1966,BW,Silent,00:13:00,Film,16mm,,,Duplicate Print / デュープ　,Positive / ポジ,,16fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_069,IT_100,,IIMURA Takahiko,飯村隆彦,Sakasama (Upside Down),さかさま,,,,,Iimura Takahiko,1963,BW,Silent,00:13:00,Film,16mm,,,Dupe Neg / デュープ・ネガ　,Internegative / インターネガ,,,,,,,,,,,,,,,,,,,,,,,"Metal / メタル缶; side:Sakasama (1963),Inter Nega; print 1994
TOP: TAKA IIMUTA, ""SAKASAMA"" 1963, B/W, Silent.16FPS,Inter Nega",,,,,,CCJ
TA_069,IT_100.1,,IIMURA Takahiko,飯村隆彦,Sakasama (Upside Down),さかさま,,,,,Iimura Takahiko,,BW,Silent,00:12:00,Film,16mm,,,Master / マスター,Internegative / インターネガ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_069,IT_258,,IIMURA Takahiko,飯村隆彦,Sakasama (Upside Down),さかさま,,,,,Iimura Takahiko,,BW,Silent,00:13:00,Film,16mm,,,Duplicate Negative / デュープ・ネガ　,Internegative / インターネガ,,16fps,,,,,,,,,,,,,,,,,,,,,"Metal / メタル缶; side:Sakasama (1963),Inter Nega
TOP: TAKA IIMUTA, ""SAKASAMA"" 1963, B/W, Silent.16FPS,Inter Nega
",,,,"print 1994; 20190325 LD: Component ID was IT_100 but that was a duplicate, so I changed it to a unique ID, IT_258",,CCJ
TA_070,IT_130,35,IIMURA Takahiko,飯村隆彦,Scared to Death,スケアド・トゥ・デス,,,,,Iimura Takahiko,1989,,,00:17:00,Video,U-matic S,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,Patches of mold,,,,CCJ
TA_071,IT_109,"8, 5",IIMURA Takahiko,飯村隆彦,Self Identity,セルフ・アイデンティティ,,,,,Iimura Takahiko,1978,,,00:39:00,Video,U-matic,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Per Iimura, a version of Self Identities with 5 parts. Later, parts 4 & 5 were made into separate pieces. Creation date is from catalog. Both labeled Master although there are 2 copies; see #9. Run time from catalog.",,
TA_071,IT_110,"9, 8-5",IIMURA Takahiko,飯村隆彦,Self Identity,セルフ・アイデンティティ,,,,,Iimura Takahiko,,,,00:37:00,Video,U-matic,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Per Iimura, a version of Self Identities with 5 parts. Later, parts 4 & 5 were made into separate pieces. Creation date is from catalog. Both labeled Master although there are 2 copies; see #8.",,CCJ
TA_072,IT_154,60,IIMURA Takahiko,飯村隆彦,Self Identity Series,セルフ・アイデンティティ・シリーズ,,,,,Iimura Takahiko,1975,,,00:29:30,Video,U-matic,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_073,IT_245,,IIMURA Takahiko,飯村隆彦,Shelter 9999,シェルター9999,,,,,Iimura Takahiko,,BW,Silent,00:35:00,Film,16mm,,,Master / マスター,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Cardboard / ボール紙,,,,ケースにベルト付き / 別撮り New York Scene カラースライド31枚を含む,,
TA_074,IT_156,,IIMURA Takahiko,飯村隆彦,Shifting,シフティング,,,,,Iimura Takahiko,1976,,,00:22:00,Video,U-matic,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_075,IT_196,,IIMURA Takahiko,飯村隆彦,SHUTTER,シャッター,,,Sound by Sato Keijiro,,Iimura Takahiko,,,,,Film,16mm,,,Master / マスター,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,Pix #1,,,,Picture print,,CCJ
TA_075,IT_197,,IIMURA Takahiko,飯村隆彦,SHUTTER,シャッター,,,,,Iimura Takahiko,,,,,Sound,16mm,,,Master / マスター,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,For Pix (sound 1),,,,,,CCJ
TA_075,IT_198,,IIMURA Takahiko,飯村隆彦,SHUTTER,シャッター,,,,,Iimura Takahiko,,,,,Sound,16mm,,,Master / マスター,Positive / ポジ,,,,,,,,,,,,,,,,,,,,,,,For pix (Sound 2),,,,,,CCJ
TA_076,IT_134,36,IIMURA Takahiko,飯村隆彦,Sky and Ground,スカイ・アンド・グラウンド,,,,,Iimura Takahiko,1991–93,,,,Video,U-matic,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annotations indicate this is version #3 with poem of two-channel video; see #37.,,CCJ
TA_076,IT_135,37,IIMURA Takahiko,飯村隆彦,Sky and Ground,スカイ・アンド・グラウンド,,,,,Iimura Takahiko,1991–93,,,,Video,U-matic,,,Master / マスター,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annotations indicate this is channel 2 of two-channel video; see #36,,CCJ
TA_076,IT_230,,IIMURA Takahiko,飯村隆彦,Sky and Ground,スカイ・アンド・グラウンド,,,,,Iimura Takahiko,,Color,Sound,00:17:00,Film,16mm,,,Master / マスター,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック; Transfer from video <master>,,,,,,
TA_076,IT_231,,IIMURA Takahiko,飯村隆彦,Sky and Ground,スカイ・アンド・グラウンド,,,,,Iimura Takahiko,,Color,Sound,00:17:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック; Transfer from Video Print やや赤め,,,,,,
TA_077,IT_233,,IIMURA Takahiko,飯村隆彦,Summer Happenings U.S.A,サマー・ハプニング U.S.A,,,,,Iimura Takahiko,,BW,Sound,00:27:00,Film,16mm,,,Master / マスター,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Plastic / プラスチック,,,,,,
TA_077,IT_234,,IIMURA Takahiko,飯村隆彦,Summer Happenings U.S.A,サマー・ハプニング U.S.A,,,,,Iimura Takahiko,,BW,Sound,00:27:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,Metal / メタル缶,,,,,,
TA_078,IT_095,,IIMURA Takahiko,飯村隆彦,SYNC SOUND,シンク・サウンド,Sound by Takahiko Iimura,,,,Iimura Takahiko,1975,BW,Sound,00:08:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,"Plastic / プラスチック; side:TAKA IIMURA,""SYNC SOUND""(1975)
TOP:TAKA IIMURA,SYNC SOUND (1975),B/W,8min.OPT.SND",シンクサウンド,,,,,CCJ
TA_078,IT_096,,IIMURA Takahiko,飯村隆彦,SYNC SOUND,シンク・サウンド,Sound by Takahiko Iimura,,,,Iimura Takahiko,1975,BW,Sound,00:08:00,Film,16mm,,,,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,"Metal / メタル缶; side:SYNC SOUND 
TOP:SYNC SOUND,(1975.Reversed 1978),by Taka IIMURA,81/2min .B/W.opt.Sound",,,,,,CCJ
TA_078,IT_166,,IIMURA Takahiko,飯村隆彦,SYNC SOUND,シンク・サウンド,,,,,Iimura Takahiko,1975,BW,Sound,00:09:00,Film,16mm,,,Master / マスター,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ
TA_079,IT_044,,IIMURA Takahiko,飯村隆彦,Taka and Ako,タカとアコ,Blow-up from R. 8mm,,,,Iimura Takahiko,1966,BW,Silent,,Film,8mm,,,Duplicate Print / デュープ　,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,,"TAKA AND AKO タコとアコ,コピー",,,,,CCJ
TA_079,IT_045,,IIMURA Takahiko,飯村隆彦,Taka and Ako,タカとアコ,,,,,Iimura Takahiko,1966,BW,Silent,,Film,16mm,,,Other / 他,Positive / ポジ,,24fps,,,,,,,,,,,,,,,,,,,,,,,,,"""Work Print"" means Not Complete. ",,CCJ
