ID,Title (EN),Title (JP),Artist Name (EN),Artist Name (JP),Description (EN),Description (JP),Video URL,Creation Date,Color,Sound,Run time (HH:MM:SS),Format
TA_001,+ & - (Plus and Minus),プラス・アンド・マイナス,IIMURA Takahiko,飯村隆彦,"In this film, a mathematical juxtaposition of black and white signs explores the concept of duration. The act of looking at the visual sequence creates the experiential dimension of the concept.",この作品では、白黒の記号を数学的に並置して持続時間の概念を探っている。視覚的な順序を見るという行為は、概念の体験的側面を生み出す。,,1973,BW,Sound,0:26:00,16mm
TA_002,1 to 60 Seconds,１秒から60秒まで,IIMURA Takahiko,飯村隆彦,The numbers from 1 to 60 appear on a black screen in white color in a sequence. The film analyzes the abstraction of the concept of time.,白色の1〜60の数字が黒色の画面に順番に表示されている。この映画は時間という抽象な概念を分析する。,,1973,BW,Sound,0:30:30,16mm
TA_003,2 MIN 46 SEC 16 FRAMES,２分46秒16コマ,IIMURA Takahiko,飯村隆彦,"2 MIN 46 SEC 16 FRAMES is a one of four works that comprise Iimura’s Models, Reel 1. Inspired by John Cage’s silent composition 4′33″ (1952), Iimura turned to the concept of indivisible time and space manifested in the Japanese notion of “MA.” He used three kinds of 100-foot film to show that time can be also measured as distance. “First, the numbers 1 to 24 (one second) are written in every frame repeatedly up to 100 feet. Second, the numbers 1 to 60 are written every second in the same way as the first. Third, only the numbers 1 and 2 every minute.”—Takahiko Iimura, The Collected Writings, 2007.","「２分46秒16コマ」は「モデルス、リール1」という作品の一部である。ジョン・ケイジの作品「4分33秒」（1952）にインスピレーションを受けた飯村は日本の「MA」という不可分な時間と空間の概念に興味を向けた。彼は3種類の100フィートフィルムを使って、時間も距離として測定できることを示した。「最初に、1から24（1秒）の数字が100フィートの長さまでに繰り返して各コマに書き込まれている。次に、1から60までの数字が同じように1秒ごとに書き込まれている。第三に、1と2だけの数字が毎分に。」—Takahiko Iimura, The Collected Writings, 2007.",,1972,BW,Sound,0:09:00,16mm
TA_004,24 Frames Per Second,１秒24コマ,IIMURA Takahiko,飯村隆彦,"24 Frames Per Second explores issues of time and duration using the concept of a frame as a minimal unit in film, how a camera and a film projector operate to create the illusion of motion at the rate of 24 frames per second. In this film, each of 24 frames lasts one second. Time is measured by the contrast of light and darkness.",１秒24コマは、フィルムの最小単位としてのコマという概念を使用して時間と持続時間の問題を、またはカメラとフィルムプロジェクターが１秒24コマの速度で動きの錯覚を生み出すためにどのように動作するか、などの問題を探る。 24コマのそれぞれは1秒続いている。 時間は明暗のコントラストで測定される。,,1975–78,BW,Sound,0:12:00,16mm
TA_005,24 Frames Per Second (First Version),１秒24コマ,IIMURA Takahiko,飯村隆彦,"24 Frames Per Second explores issues of time and duration using the concept of a frame as a minimal unit in film, how a camera and a film projector operate to create the illusion of motion at the rate of 24 frames per second. In this film, each of 24 frames lasts one second. Time is measured by the contrast of light and darkness.",１秒24コマは、フィルムの最小単位としてのコマという概念を使用して時間と持続時間の問題を、またはカメラとフィルムプロジェクターが１秒24コマの速度で動きの錯覚を生み出すためにどのように動作するか、そういう問題を探る。 24コマのそれぞれは1秒続いている。 時間は明暗のコントラストで測定される。,,1975–78,BW,Sound,0:24:00,16mm
TA_006,6 x 6 (Oukan Densentsu),王冠伝説 (6 x 6),IIMURA Takahiko,飯村隆彦,"A boy and a girl in a small room, having a fight, making love and suddenly . . . a black humor on a young couple.—Takahiko Iimura, Paper Film: Love and Flowers, 1970. Music by Meirin Takeda. Cast: Sankichi and Tomi Mine.",,,1962,,Sound,0:19:00,8mm / 16mm (blow-up) (blow-up)
TA_007,A Conversation with Video,カンバセーション・ウィズ・ビデオ,IIMURA Takahiko,飯村隆彦,With Katerina Thomadaki and Takahiko Iimura. Sound in English and Japanese.,カテリーナ・トマダキ、飯村隆彦と共演。 サウンドは英語と日本語。,,1983,Color,Sound,0:16:00,Video
TA_008,A Dance Party in the Kingdom of Lilliput [No. 1],リリパット王国舞踏会,IIMURA Takahiko,飯村隆彦,"The film is divided into 7 to 8 chapters, and each chapter is 2 to 3 minutes in length. Each chapter is a fragment of the unusual everyday life of the main character, Mr. K (Sho Kazakura). Iimura notes: “These fragmentations are common to the fragmentation of Godard's A Woman is a Woman (1961) that had been screening in Tokyo at that time. However, Godard still has a story, but in my case, there is no story, there are only fragments of action. Moreover, unlike Godard, it is divided. At the same time, I was talking to my friends that I would make a more analytic movie than Godard.” —Takahiko Iimura, Eizō āto no genten: 1960 nendai, 2016.",,,1964,BW,Sound,0:14:00,16mm
TA_008.1,"A Dance Party in the Kingdom of Lilliput, No. 2",リリパット王国舞踏会 No.2,IIMURA Takahiko,飯村隆彦,"While being a document of performer Sho Kazakura’s on-street happenings, Takahiko Iimura’s Dance Party in the Kingom of Liliput, No. 2 (1966) is also a double-projection work where two prints of the same footage, one a defect print, was presented alongside one another in a way that plays with cinema’s capacity for mechanical reproduction. —Julian Ross.",パフォーマーの風倉匠のストリート・ハプニングの記録であると同時に「リリパット王国舞踏会No.2」は同じ映像からなるダブル・プロジェクションの作品で、一本はオリジナル版、もう一本は傷を加えたバージョンを並べて上映する。シネマの複製技術を表す作品。—Julian Ross.,,1966,BW,Sound,0:12:00,16mm
TA_009,A Day in Bahama,バハマにおける一日,IIMURA Takahiko,飯村隆彦,,,,1986,,,0:07:00,Video
TA_010,Ai (LOVE),あい,IIMURA Takahiko,飯村隆彦,"Extreme close-ups reveal parts of male and female bodies, or rather abstracted bodies, which, as Iimura explains, uncover the absence of an abstract concept called “love.” Yoko Ono participated in this film as an actress and a soundtrack composer; the sound of street noise was recorded in her Shibuya apartment in Tokyo. There are no scenes showing sexual intercourse, even though there is an implication of pornography. Jonas Mekas described the work as a “poetic and sensual exploration of the body.”—Takahiko Iimura, The Collected Writings, 2007.","極端なクロースアップは、飯村が説明するように、「愛」と呼ばれる抽象的な概念の欠如を明らかにする、男性と女性の身体の部分、あるいはむしろ抽象化された身体を明らかにする。小野洋子は、この映画に女優兼サウンドトラックの作曲家として参加した。 街の騒音が東京の渋谷のアパートで録音された。 ジョナス・メカスはこの作品を「体の詩的で官能的な探検」と表現した。—Takahiko Iimura, The Collected Writings, 2007.",,1962,BW,Sound,0:15:00,8mm / 16mm (blow-up)
TA_011,AIUEONN,あいうえおん,IIMURA Takahiko,飯村隆彦,"In this video, six vowels from Japanese kana and Roman alphabet are animated. There are two versions: one with a single tape and one with 2 tapes played simultaneously. AIUEONN also premiered as a performance/installation in 1982 at Victor Video Center, Tokyo.",この作品は、日本語の仮名とローマ字からとった6つの母音がアニメートされた。,,1982,Color,Sound,0:10:00,Video
TA_013,AIUEONN Six Features,あいうえおん 六面相,IIMURA Takahiko,飯村隆彦,"Iimura enunciates six vowels from Japanese kana in front of a camera while a real-time 3D video mapping deforms the screen-image of his face. The enunciated sound does not necessarily coincide with the movement of his mouth. Resembling Noh masks, the grotesque shapes of the six deformed faces captivate the viewer. Text in Japanese and English. There are two versions of this work: one is 2:30 minutes; the other is 7 minutes. Premiered as a video installation/performance in 1993 at Kirin Plaza Osaka.",飯村はカメラの前で日本語の仮名からとった6つの母音を発声すると同時に、リアルタイムの3Dビデオ・マッピングを使い彼の顔のスクリーンイメージを変形させた。この母音は必ずしも彼の口の動きと一致しない。奇妙に変形させた六面相が能面に似ていると共に観客に魅力的な影響を与える。,,1993,Color,Sound,0:07:00,Video
TA_014,AMA ATA,アマタ,IIMURA Takahiko,飯村隆彦,,,,1965,,,0:17:00,Film
TA_015,Anma (The Masseurs),あんま,IIMURA Takahiko,飯村隆彦,"In Anma, Butoh artists Tatsumi Hijikata and Kazuo Ohno perform the characters of a soldier and a mad woman, respectively, in front of an audience at the Sogetsu Art Center. Iimura documented the dance with a camera on stage, thus incorporating himself and the camera into the performance. According to Iimura, this “cine-dance” was an attempt to practice “the oneness of the body and the camera.”—Takahiko Iimura, Eizō āto no genten: 1960 nendai, 2016.",「あんま」では、草月芸術センターの観客の前で舞踏家の土方辰巳と大野一夫がそれぞれ演じた。 飯村は舞台にカメラを置いて踊りを記録し、自分自身とカメラをパフォーマンスに組み入れた。 飯村によると、この「シネダンス」は「体とカメラの一体感」を実践する試みであった。—飯村隆彦『映像アートの原点 1960年代』 水声文庫　2016,,1963,BW,Silent,0:20:00,8mm / 16mm (blow-up)
TA_016,Arakawa: Atmospheric Resemblance [A Life of Blank],アラカワ：雰囲気的な相似性　ア・ライフ・オブ・ブランク,IIMURA Takahiko,飯村隆彦,"Shusaku Arakawa’s paintings and drawings were exhibited at Ronald Feldman Fine Arts, a New York gallery, in 1983. The exhibition subsequently traveled to Padiglione d'Arte Contemporanea (PAC) in Milan in September of the same year. Power within power forms what Arakawa calls “blank.” Through this blank an individual or a group perceives itself as an unstable entity open to transformation. Arakawa’s conceptual paintings combine text, geometric shapes, and abstract forms.","1983年にニューヨークのロナルド・フェルドマンギャラリーで荒川修作の絵画やデッサンが展示された。同年9月にミラノのパディグリオーネ・ダルテ現代美術館（PAC）に出展した。力の中の力は荒川が空白と呼ぶものを形成する。この空白を通して、個人あるいはグループは変容しやすく、不安定な存在として自分自身を認識する。荒川のコンセプト絵画は、テキスト、幾何学的、抽象的な形を組み合わせたものである。
",,1986,Color,Sound,0:11:00,Video
TA_017,Blinking,まばたき,IIMURA Takahiko,飯村隆彦,"This minimalist video shows a close-up of eyes with a flickering effect created by superimposing the positive over the negative. The sound rhythmically accentuates the blinking of the eyes, leaving a hypnotic impression.",このミニマルビデオは目のクロースアップが対象で、ネガの上にポジを重ねることによって発生するちらつき効果を撮影した。サウンドは目のまばたきをリズミカルに強調している。,,1970,BW,Sound,0:05:00,Video
TA_018,"Camera, Monitor, Frame",カメラ・モニター・フレーム,IIMURA Takahiko,飯村隆彦,"Camera, Monitor, Frame is the first installment of Takahiko Iimura's “Video Semiotics Triptych” (the other two works are Observer/Observed, made in 1975, and Observer/Observed/Observer, made in 1976). The work analyzes the fundamental components of video: the camera, the monitor, and the frame, focusing on the role of each within a system of video as analogous to the functions of vision and speech. Iimura remade this work as an 8-minute video version in 1998.",「カメラ、モニター、フレーム」は、飯村の「 Video Semiotics Triptych」という三部作の一部である。二部と三部は、1975年の「Observer / Observed」と、1976年の「Observer / Observed / Observer」である。この作品は、視覚と音声の機能に類似したビデオシステム内のそれぞれの役割に焦点を当てながら、ビデオの基本的なコンポーネント、カメラ、モニター、およびフレームを分析する。,,1976,BW,Sound,0:20:00,Video
TA_019,Colette,コレット,IIMURA Takahiko,飯村隆彦,With artist Colette.,アーティスト、コレット出演。,,1984,Color,Sound,0:11:00,Video
TA_020,"Buddha, Again (a.k.a. Cosmic Buddha)",コスミック・ブッダ,IIMURA Takahiko,飯村隆彦,"For this film, Iimura photographed a relief of Buddha in Kathmandu. A blurred image of Buddha reflects the state of abstraction confined within the temporal and spatial Buddhist cosmology. Iimura manipulated the footage as well by expanding the original 8mm version and re-filming it in 16mm. ",飯村はカトマンズで仏様のレリーフを撮影した。 ぼやけた仏像は、時空間の仏教宇宙という抽象化の状態を反映している。飯村は、オリジナルの8 ミリバージョンを拡大し、16ミリに再撮影した。,,1969–70,Color,Sound,0:12:00,16mm
TA_021,DADA 62,ダダ62,IIMURA Takahiko,飯村隆彦,"During the live screening of Dada 62, a filmed record of the 15th Yomiuri Independent exhibition, Iimura gave a performance using a musical score by Yasunao Tone and an 8mm projector as an instrument to slow, freeze, zoom, or blur the image.",第15回読売インディペンデント展の撮影記録である「Dada 62」のライブ上映中、刀根康尚のスコアを元に、飯村が8mmプロジェクターを使用し、画像を減速、フリーズ、ズーム、またはぼかすなどのパフォーマンスをした。,,1962,BW,Silent,0:10:00,8mm / 16mm (blow-up)
TA_022,DE SADE,ド・サド,IIMURA Takahiko,飯村隆彦,"“An amusing juxtaposition of the lithograph of Journeés de Sodome by Marquis De Sade and a Beatles soundtrack. Iimura succeeded admirably.”—Sal Fallica, in Takahiko Iimura’s Paper Film: Love and Flowers, 1970.",「Marquis De Sadeのリトグラフ『Journeés de Sodome』とビートルズのサウンドトラックの面白い並置。 飯村はそれを見事に成功させた。」—サル・ファリカ、飯村隆彦『ペーパー・フィルム』芳賀書店　1970,,1962,BW,Sound,0:10:00,8mm / 16mm (blow-up)
TA_024,Double Identities,ダブル・アイデンティティ,IIMURA Takahiko,飯村隆彦,"Iimura explores the notion of “I” as an abstract one, even though the image and the voice belong to him. Rather, this “I” serves as an avatar that anybody can occupy. “Double Identities consists of a series of five pieces, each of which is only one and a half minutes long. Throughout the video, the image of a monitor appears within the actual monitor, and the result is a reduplicating structure in which we see one “I” in the actual monitor and watch its double in the pictured monitor.”—Takahiko Iimura, The Collected Writings, 2007. Sound in English.",この作品で飯村は、たとえそのイメージと声が彼のものであったとしても、「私」の概念を抽象的なものとして探求している。 むしろ、この「私」は誰でも占有できるアバターとして機能する。 ,,1979,Color,Sound,0:08:00,Video
TA_025,Double Identities 2,ダブル・アイデンティティ,IIMURA Takahiko,飯村隆彦,,,,1993,,,0:07:00,Video
TA_026,Double Portrait,ダブル・ポートレート,IIMURA Takahiko,飯村隆彦,With Takahiko Iimura and Akiko Iimura. Sound in English.,飯村隆彦と飯村明子が共演。,,1973–87,BW & Color,Sound,0:06:00,Video
TA_027,Face,フェイス,IIMURA Takahiko,飯村隆彦,"Face stars underground cinema actresses Donna Kerness and Mario Montez as well as Linda, a transvestite man. “Face is a kind of absurd film. Three women express their sexual excitement only with their facial expressions. The close-ups of three faces keep changing and appear, so often it is hard to know whose face is or which part of the face. . . . This work is not about an individual face, but rather about the interconnected faces of the three women, a facial expression as a whole, and chasing a movement.”—Takahiko Iimura, Eizō āto no genten: 1960 nendai, 2016.　Sound: Akiko Iimura laughing.",アンダーグラウンドスターの映画女優、ドナ・カーネスとマリオ・モンテス、そして女装者のリンダ。 「顔は一種の不条理な映画である。 3人の女性は、表情でのみ性的興奮を表現する。 3つの顔のクロースアップは変化し続けて現れ、誰の顔であるのか、また顔のどの部分であるのかわかりにくいことがよくある。…この作品は個人の顔に関するものではなく 全体としての表情、そして動きを追いかける。」 - 飯村隆彦『映像アートの原点 1960年代』 水声文庫　2016,,1968-69,Color,Sound,0:17:00,16mm
TA_028,Film Independents,フィルム・アンデパンダン,IIMURA Takahiko,飯村隆彦,"After the Yomiuri Independent Exhibition was closed in 1963, a group of avant-garde artists including Takahiko Iimura organized the Film Independent film festival. The showcased experimental films were each 2 minutes long.",1963年に読売インディペンデント展が閉幕した後、飯村隆彦を含めて前衛的な芸術家たちがインディペンデント映画祭「フィルム・アンデパンダン」を開催した。展示されている実験映画の長さはそれぞれに2分しかなかった。,,1964,BW & Color,Sound,0:32:00,16mm
TA_029,Film Strips I,フィルム・ストリップス Ⅰ,IIMURA Takahiko,飯村隆彦,Film Strips I and II focus on the hippie movement and the black riots of the mid-1960s. Iimura explained that he expressed the avant-garde nature of these social and political movements with an avant-garde theme and method. ,フィルムストリップIとIIは、1960年代の半ばにヒッピー運動と黒人暴動に焦点を当てている。 飯村は、これらの社会的政治的運動の前衛性を前衛的な主題と前衛的な方法で表現したと説明した。,,1966–70,BW,Sound,0:14:00,16mm
TA_030,Film Strips II,フィルム・ストリップス Ⅱ,IIMURA Takahiko,飯村隆彦,Film Strips I and II focus on the hippie movement and the black riots of the mid-1960s. Iimura explained that he expressed the avant-garde nature of these social and political movements with an avant-garde theme and method. ,フィルムストリップIとIIは、1960年代の半ばにヒッピー運動と黒人暴動に焦点を当てている。 飯村は、これらの社会的政治的運動の前衛性を前衛的な主題と前衛的な方法で表現したと説明した。,,1966–70,BW,Sound,0:13:00,16mm
TA_031,FILMMAKERS,フィルムメーカーズ,IIMURA Takahiko,飯村隆彦,"With Andy Warhol, Stan Brakhage, Jonas Mekas, Jack Smith, Stan VanDerBeek, and Takahiko IImura. For this film, Iimura borrowed the representative method of each filmmaker to create their cinematic portraits. —Takahiko Iimura, The Collected Writings, 2007.","この作品にアンディウォーホル、スタン・ブラッケージ、ジョナス・メカス、ジャック・スミス、スタン・バンダービークら映像作家が参加した。彼らの典型的なシネマスタイルを借り、各作家のシネマ・ポートレートを作った。—Takahiko Iimura, The Collected Writings, 2007.",,1969,Color,Sound,0:28:00,16mm
TA_032,Flowers Orgy,フラワーズ・オージー,IIMURA Takahiko,飯村隆彦,Documentation of a performance by Yayoi Kusama. Sound by Takahiko Iimura.,草間彌生によるパフォーマンスの記録。 飯村隆彦によるサウンド。,,1968,Color,Sound,0:12:00,16mm
TA_033,Flowers,フラワーズ,IIMURA Takahiko,飯村隆彦,Flowers was inspired by the hippie culture of New York’s East Village.,「フラワーズ」はイースト・ビレッジのヒッピー文化をテーマにしている。,,1968-69,Color,Sound,0:11:00,16mm
TA_034,Fluxus Replayed,フルクサス・リプレイド,IIMURA Takahiko,飯村隆彦,"Documentation of a 1991 performance in New York, which reproduced historical Fluxus pieces from the early 1960s. The S.E.M. Ensemble together with some of the Fluxus artists themselves, perform works by Nam June Paik, Yoko Ono, Dick Higgins, George Brecht, Allison Knowles, Ben Patterson, Jackson Mac Low, and Emett Williams. Camera: Phill Niblock and Takahiko Iimura.",1960年代初頭からの歴史的なフルクサス作品を再現した、ニューヨークでの1991年の公演の記録。 S.E.M.アンサンブルと フルクサスのアーティストたち自身と共にナム・ジュン・パイク、オノ・ヨーコ、ディック・ヒギンス、ジョージ・ブレヒト、アリソン・ノウルズ、ベン・パターソン、ジャクソン・マック・ロー、エメット・ウィリアムズらの作品を再演する。 カメラ：Phill Niblockと飯村隆彦。,,1991,BW,Sound,0:30:00,Video
TA_035,Front and Back / My Documentary,うらとおもて / My Documentary,IIMURA Takahiko,飯村隆彦,"A video version of Front and Back premiered in 1974 as a performance/installation at Kunsthalle, Cologne, with audience participation. Front and Back, 2 minutes; My Documentary, 5 miinutes.",,,1964,,,0:07:00,16mm
TA_036,Happy Halloween,ハッピー・ハロウィーン,IIMURA Takahiko,飯村隆彦,,,,1983,Color,Sound,0:11:00,Video
TA_037,Honey Moon,ハニー・ムーン,IIMURA Takahiko,飯村隆彦,"“A trip to the decorative Buddhist shrine on mountainside. Actually filmed on honeymoon.”— Takahiko Iimura, Paper Film: Love and Flowers, 1970.","「山の中間にある装飾的な仏教寺院への旅。飯村のハニームーン中に作られた作品。」
飯村隆彦『ペーパー・フィルム』芳賀書店　1970",,1966,Color,Silent,0:07:00,8mm / 16mm (blow-up)
TA_038,I Love You,アイ・ラブ・ユー,IIMURA Takahiko,飯村隆彦,"“A camera hung from ceiling and panning 360 degree in a tiny room with a girl and a boy naked (actors) and a director, a cameraman, lightmen, a producer, and watchers around.”—Iimura, The Collected Writings, 2007. With Takahiko Iimura and Akiko Iimura. Sound in English.","「天井から吊り下げられたカメラが360度パンし、小さな部屋で女の子と男の子（俳優）と監督、カメラマン、ライトマン、プロデューサー、そして観客が映る」 —Iimura, The Collected Writings, 2007。共演：飯村貴彦、飯村明子",,1973-87,BW & Color,Sound,0:06:00,Video
TA_039,I Saw the Shadow,私は影を見た,IIMURA Takahiko,飯村隆彦,"Unlike artist Takamatsu Jiro who uses the shadows of strangers for his Shadow Painting series, Iimura uses his own shadow as an individual object in this film. He writes: “’I’ with a camera walk the concrete road of the city following my own shadow. However, I don’t know the surrounding landscape because I am entirely focused on filming my shadow. [My shadow] moves, discovers, disappears, and perishes in search of its own identity.” With Akiko Iimura.",この作品では、他人の影を撮影する高松次郎の「影」とは異なり、飯村は自分自身の影を個人的な対象として使用している。飯村は「カメラを持った『私』は、自らの影を追って町のコンクリートの道路を歩くが、撮っているのはもっぱら自分の影なので、周囲の風景までは分からない。… 自らのアイデンティティを求めて移動し、発見し、見失い、消滅する。」と書いている。,,1966,BW,Silent,0:13:00,8mm / 16mm (blow-up)
TA_040,In the River,イン・ザ・リバー,IIMURA Takahiko,飯村隆彦,"The film shows a man taking a bath in a sacred river in the Kathmandu area. “The finished film develops an interesting parallel between the man's careful bathing as the river flows past and Iimura’s careful analysis of the man's physically simple activities as the film flows through the camera.”—Scott MacDonald, Afterimage, 1978.",この映画は、カトマンズ地方の神聖な川で男が風呂に入っているところを示している。 ,,1969-70,Color,Sound,0:17:00,16mm
TA_041,IRO (Color),いろ,IIMURA Takahiko,飯村隆彦,"“A striking experiment in color in which paints are transformed in water, in which melting waxes are mixed the result being a metamorphosis from one color to the next.”—Donald Richie, Paper Film: Love and Flowers, 1970. Music by Yasunao Tone.","「塗料を水中で変形させ、溶融ワックスを混ぜ合わせることによる色彩の驚くべき実験。その結果、ある色から次の色への変態が生じる。」 —Donald Richie, Paper Film: Love and Flowers, 1970. Music by Yasunao Tone.",,1962,Color,Sound,0:12:00,8mm / 16mm (blow-up)
TA_042,John Cage Performs James Joyce,ジョン・ケージ・パフォームス・ジェームス・ジョイス,IIMURA Takahiko,飯村隆彦,"The film documents John Cage reading, singing, and whispering a text taken from  Finnegans Wake by James Joyce.  ",この作品ではジョン・ケージがジェイムズ・ジョイスの「フィネガンズ・ウェイク」からのテキストを読み、歌い、そしてささやくパフォーマンスを記録している。,,1985,Color,Sound,0:15:00,Video
