ID,Title (EN),Title (JP),Artist Name (EN),Artist Name (JP),Description (EN),Description (JP),Video URL,Creation Date,Color,Sound,Run time (HH:MM:SS),Format
TA_043,Junk,くず,IIMURA Takahiko,飯村隆彦,"“The beach in Tokyo Bay was a dumpsite of all the city’s human, animal, and industrial wastes when I shot Junk there in the early 60s—today this is no longer the case. I was interested in the way that my commitment could revive the junk and dead animals. At times the objects are animated, which could be seen as surreal, yet they are real at the same time. The concept coincides with the Neo-Dada in art, in which junk is assembled and incorporated into artwork. Yet from today’s point of view, the film certainly shows concern with the ecology and may be regarded as an early attempt to deal with the destruction of our environment.”—Iimura, The Collected Writings, 2007. Music by Takehisa Kosugi. ",,,1962,BW,Sound,0:10:00,8mm / 16mm (blow-up)
TA_044,Lightning,ライトニング,IIMURA Takahiko,飯村隆彦,,,,1982,,,0:22:00,16mm
TA_045,MA (Intervals),間 (インターバルス),IIMURA Takahiko,飯村隆彦,"Iimura explores Henry Bergson’s concept of the time duration or durée, which he compares to the Japanese concept of ma as a temporal-spatial entity. The work combines four elements: black leader, clear leader, a scratched white line on black, and a scratched black line on clear. “The abstract composition of black and white using the materials of black and clear leaders does not show the movement of an object. Though time in film usually is shown in the process of movement, MA (Intervals) consists of time intervals without movement.”—Iimura, The Collected Writings, 2007. ",この作品で飯村は、ヘンリー・バーグソンの時間またはデュレの概念を探求している。これを時空間的実体としての「間」という概念と比較する。,,1975-78,BW & Color,Sound,0:22:00,16mm
TA_046,MA: Space/Time in the Garden of Ryoan-ji,間：竜安寺石庭の時／空間,IIMURA Takahiko,飯村隆彦,"“In making the film of Ryoan-ji, I thought about ‘MA’ as an indivisible state of time and space and tried to describe the state in filmic terms. The image of immovable stones in a space has been shot before in many photographs and movies. I thought of not merely realizing the concept of ‘MA,’ but also of experiencing a real ‘MA’ through viewing the film. In other words, I wanted not to illustrate the film as an explanation of the text, as a usual art instructional film, but to make the film viewing an actual experience of ‘MA.’” Takahiko Iimura, The Collected Writings, 2007. Text by Arata Isozaki. Music by Takehisa Kosugi. Produced for the Metropolitan Museum of Art, New York, and Getty Trust, Los Angeles. The video version of this work—also color, sound, 1989—is a transfer from the film. Premiered as a video installation/performance in 1993 at Kirin Plaza Osaka.","「竜安寺の映画を制作するにあたり、私は「MA」を不可分な時間と空間の状態として考え、その状態を映画的に表現することを試みた。 空間内の動けない石のイメージは、以前にも多くの写真や映画で撮影されていた。 私は単に「MA」の概念を実現するだけでなく、映画を見ることによって本当の「MA」を体験することも考えた。 私はその映画を通常の芸術教育映画、テキストの説明として説明するのではなく、映画を「MA」の実際の経験として見せるようにしたかったのである。」Takahiko Iimura, The Collected Writings, 2007.　テキスト：磯崎新。音楽：小杉武久。 ニューヨークのメトロポリタン美術館、ロサンゼルスのゲッティ・トラストで制作。",,1989,Color,Sound,0:16:00,16mm
TA_047,Man and Woman,男と女,IIMURA Takahiko,飯村隆彦,"Video performance/installation, Tokyo Metropolitan Art Museum, Tokyo. For this installation, four video tapes recorded in the same order were played on four video players and projected on four monitors with different starting points. The image showed seemingly nude (wearing thin tights) woman and man with arms and legs wide open shot from above. Iimura characterized this position as in the “Vitruvian Man” by Leonardo da Vinci. The immobile pose of a man’s and that of a woman’s front and the back as well as one over/under the other are shown respectively. “The narration merely describes each position in a matter-of-fact way. So that the piece is not sexual at all, as some commentators believed.”—Takahiko Iimura interview, The Moving Image Review and Journal, 2012.  ",,,1971,BW,Sound,0:02:00,Video
TA_048,"MODELS, Reel 1",モデルス、リール1,IIMURA Takahiko,飯村隆彦,,, ,1972,BW,Sound,0:43:00,16mm
TA_049,"MODELS, Reel 2",モデルス、リール2,IIMURA Takahiko,飯村隆彦,,,,1972,BW,Silent,0:44:00,16mm
TA_050,Moments at the Rock,Moments at the Rock,IIMURA Takahiko,飯村隆彦,"For this work, Iimura chose the subject of Ayers Rock, a gigantic rock in central Australia. The video captures the rock’s natural change of color at different times of the day, especially at dawn and sunset. Moments at the Rock was awarded Grand Prize at the Black Maria Film Festival in 1986 and Golden Gate Prize at the San Francisco International Film Festival in 1987. Premiered as a video performance/installation, Hara Museum of Contemporary Art, Tokyo, in 1985.",主題としては、エアーズロックという中央オーストラリアに位置し、巨大な岩を選択した。ビデオでは、特に夕陽と朝陽を浴びて異なる時間帯における岩の自然な色が変化していく様子を捉えている。 「Moments at the Rock」は、1986年にトーマス・エジソン・ブラックマリア映画＆ビデオフェスティバルで大賞を、1987年にサンフランシスコ国際フィルムフェスティバルでゴールデンゲート賞を受賞した。1985 原美術館にてビデオパフォーマンス/インスタレーション。,,1984,Color,Sound,0:12:00,Video
TA_051,Monet Garden Synthesized,モネの庭,IIMURA Takahiko,飯村隆彦,Music by Peter Rudolfi.,音楽：ピータールドルフィ。,,1988,Color,Sound,0:15:00,Video
TA_052,New York Day and Night,ニューヨーク　デイ・アンド・ナイト,IIMURA Takahiko,飯村隆彦,"Iimura embarks on a conceptual journey through iconic New York City sites such as Wall Street, the World Trade Center, and Washington Bridge. Held at a high angle, his camera avoids crowded streets and captures the tips of the skyline or buildings in the frame. The apparent sense of emptiness is interrupted by the bird’s flight in blue sky, the wind blowing up bubbles, an American flag floating above the street, and other city vibrations. Iimura revisits the spatial-temporal concept of “MA” in the context of New York. Music by Takehisa Kosugi.",飯村は、ウォールストリート、ワールドトレードセンター、ワシントンブリッジなどの象徴的なニューヨークのサイトを通して概念的な旅に出る。カメラは、混雑した通りを避け、フレーム内にハイアングルからスカイラインや建物の先端を捉える。見かけの空虚さは、青い空を飛んでいる鳥、泡を吹く風、通りの向こうに浮かぶアメリカの国旗など、街の振動によって妨げられている。飯村はニューヨークの環境で「間」という時空間概念を再考する。音楽：小杉武久,,1989,Color,Sound,0:55:00,Video
TA_053,New York Hotspring,ニューヨーク・ホットスプリング,IIMURA Takahiko,飯村隆彦,"Iimura found a parallel between the steam of Japanese hot springs and the vapor coming out of manholes in the streets of New York. The sequence of the juxtaposed closeups and long shots, 5 seconds each, shows steaming manholes at 10 different locations in the city. Premiered as a video performance/installation, Hara Museum of Contemporary Art, Tokyo, in 1985.",飯村は日本の温泉の蒸気とニューヨークの通りのマンホールから出る蒸気との間に平行性を見いだした。 それぞれ5秒間の並置されたクローズアップとロングショットのシーケンスは、市内の10の異なる場所でのマンホールの蒸気を示している。1985 ビデオ・インスタレーション／インスタレーション、原美術館、東京。,,1984,BW,Sound,0:10:00,Video
TA_054,New York Scene,ニューヨーク・シーン,IIMURA Takahiko,飯村隆彦,"“A simultaneous juxtaposition of New York’s arts and actual scenes including hippies’ Be-in, Opera-sextronique by Charlotte Moorman, destructive Happening by Nam June Paik, body-painting by Kusama, filming scene of the Kuchars, Flaming Creatures scenes with Jack Smith, a performance by Kosugi, and hippie scenes in the East Village.”—Takahiko Iimura, Paper Film: Love and Flowers, 1970.","「ニューヨークの芸術と、ヒッピーのBe-in、Charlotte MoormanのOpera-sextronique、Nam June Paikの破壊的なハプニング、Kusamaのボディペインティング、Kucharsのシーンを撮影した実際のシーンの同時併合、「Flaming Creature」シーン ジャック・スミス、小杉によるパフォーマンス、そしてイーストビレッジでのヒッピーシーン。」 —Takahiko Iimura, Paper Film: Love and Flowers, 1970.",,1966,Color,Silent,0:35:00,8mm / 16mm (blow-up)
TA_055,New York Scene 1,ニューヨーク・シーン1,IIMURA Takahiko,飯村隆彦,,,,1966,Color,Silent,0:35:00,8mm
TA_056,New York Scene 2,ニューヨーク・シーン2,IIMURA Takahiko,飯村隆彦,,,,1966,Color,Silent,0:35:00,8mm
TA_057,New York Scene 3,ニューヨーク・シーン3,IIMURA Takahiko,飯村隆彦,,,,1966,Color,Silent,0:35:00,8mm
TA_058,New York Scene 4,ニューヨーク・シーン4,IIMURA Takahiko,飯村隆彦,,,,1966,Color,Silent,0:40:00,8mm
TA_059,New York Video Diary,ニューヨーク・ヴィデオ・ダイアリー,IIMURA Takahiko,飯村隆彦,With filmmaker Jack Smith.,共演：ジャック・スミス,,1966,Color,Silent,0:47:00,8mm / 16mm (blow-up)
TA_060,NOW,ナウ,IIMURA Takahiko,飯村隆彦,,,,1980,,,0:16:00,16mm
TA_061,Observer/Observed,オブザーバ/ オブザーブド,IIMURA Takahiko,飯村隆彦,"“In this piece the relationship between the observer and the observed is transferred to a pair of cameras and a monitor, which face each other. . . . The person stands beside the camera from the beginning, and responds to the camera. At first we see a close up of both eyes of the person; she looks up and down, and a female voice (the same person’s voice) utters ‘observe’ corresponding with the movements of the eyeballs. In the 1975 version, ‘observe’ was uttered by a male voice, but this time it is said by the person herself.”—Takahiko Iimura, The Collected Writings, 2007. With Takahiko Iimura & Akiko Iimura. Sound in English. Iimura remade this work as an 8-minute video version in 1998.",,,1975,BW,Sound,0:20:00,Video
TA_062,On Eye Rape,オン・アイ・レイプ,IIMURA Takahiko,飯村隆彦," “The original film was rescued form a Tokyo trash bin. It is an American sexual education film in which plant and animal sex are explained. I, together with an artist friend, Natsuyuki Nakanishi, punched big holes in almost all the frames. It was a protest against Japanese censorship of explicit images of sex, particularly public hair which the censors would cover with black marks. I inserted a few subliminal frames of pornographic imagery from a magazine several times throughout the film. At the end, I even punched holes in the subliminal pictures, thereby ‘censoring’ the censored image.”—Takahiko Iimura, The Collected Writings, 2007. Co-production with Natsuyuki Nakanishi."," 「動植物の性別が説明されているアメリカの性教育映画である原作の映画は東京のゴミ箱から回収された。私は、芸術家の友人の中西夏之と共に、ほとんどすべてのフレームに大きな穴を開けた。ポルノ雑誌の写真をフレームの一部に挿入することによって、日本の性的イメージに対するセンサーシップの抗議をした。」 —Takahiko Iimura, The Collected Writings, 2007。中西夏之との共同制作",,1962,Color,Silent,0:10:00,16mm
TA_063,ONAN,オナン,IIMURA Takahiko,飯村隆彦,"Onan narrates the surreal story of a young man who masturbates and gives birth to a plastic egg (an objet d’art created by Natsuyuki Nakanishi). In the last scene, the young man runs outside with the egg and bumps into a young woman who ignores him. Iimura explains that onanism symbolizes self-destructive behavior resulting from frustration. The film won a special prize at the Brussels International Experimental Film Competition in 1964. With Natsuyuki Nakanishi. Music by Yasunao Tone. ",オナンは、自慰行為をしてプラスチックの卵一個を産む若い男のシュールな話を語る。 卵は中西夏之のオブジェの作品である。最後のシーンでは、若い男は卵を運びながら外に走り、彼を無視した若い女性にぶつかる。 飯村は、手淫は欲求不満から生じる自己破壊的行動を象徴すると説明している。 この映画は、1964年にブリュッセル国際実験映画コンクールで特別賞を受賞した。中西夏之と。 音楽：刀根 康尚.,,1963,BW,Sound,0:07:00,16mm
TA_064,One Frame Duration,一コマの長さ,IIMURA Takahiko,飯村隆彦,The film explores the notion of the “duration” of one frame. Sound by Takahiko Iimura.,この映画では、一枚のコマの「継続時間」という概念を探っている。音：飯村隆彦,,1977,BW,Sound,0:11:00,16mm
TA_065,Parallel,パラレル,IIMURA Takahiko,飯村隆彦,"“Two vertical parallel lines—one photographed, the other scratched into dark leader—are presented in a variety of configurations which dramatize what Iimura sees as the fundamental disparity between the totemic tendencies of photographic illusionism.”—Scott MacDonald, Afterimage, April 1978.","撮影した線と暗いリーダーに傷をつけた線、この2つの垂直の平行線をさまざまな構成で表すことで、写真錯覚の差異を劇的に表現する。—Scott MacDonald, Afterimage, April 1978.",,1974,BW,Silent,0:28:00,16mm
TA_066,Repeated/Reversed Time,反復し/逆行する時間,IIMURA Takahiko,飯村隆彦,"Iimura plays with a metaphor of time as a line as he explores the possibility of time to go back on reverse. “Time is often compared as a line as it flows from past, present and to future. Time is also repeating as in second, minute, and hour. But it never goes back or reverse from today to yesterday except science fiction. This film takes this metaphor of time as a line: A, B, C, D, E, which repeats as the line, but also reverses the line not as science fiction or backward animation. A white vertical line (Line A) is scratched on black leader which is punctuated every second by a dot sound for 10 seconds, then second time for 9 second and 1 second black, and third time 8 second and 2 second black, and it goes until all black. Line B repeats Line A on clear leader with black line, and Line C reverse the order on black leader. At the end Line E reaches the same time structure as Line A.”—Takahiko Iimura",,,1980,BW,Sound,0:12:00,16mm
TA_067,Robina Rose and Me,ロビーナ・ローズと私,IIMURA Takahiko,飯村隆彦,With Robina Rose. Sound in English and Japanese.,ロビーナ・ローズ出演。,,1983,Color,Sound,0:12:00,Video
TA_068,Rose Color Dance,バラ色のダンス,IIMURA Takahiko,飯村隆彦,"“A film of a dance of Tatsumi Hijikata and his Black Dance Troupe. The theme is the birth of a virgin from the womb of a transvestite.”—Takahiko Iimura, Paper Film: Love and Flowers, 1970.","「土方巽のダンスと彼のブラックダンス劇団の映画。 テーマは異性装者の子宮からの処女の誕生である。」飯村隆彦 『ペーパー・フィルム』芳賀書店　1970
",,1964,BW,Silent,0:13:00,8mm / 16mm (blow-up)
TA_069,Sakasama (Upside Down),さかさま,IIMURA Takahiko,飯村隆彦,,,,1963,BW,Silent,0:14:00,8mm / 16mm (blow-up)
TA_070,Scared to Death,スケアド・トゥ・デス,IIMURA Takahiko,飯村隆彦,,,,1989,Color,Sound,0:07:00,Video
TA_071,Self Identity,セルフ・アイデンティティ,IIMURA Takahiko,飯村隆彦,,,,1972–74,BW,Sound,0:39:00,Video
TA_072,Self Identity Series,セルフ・アイデンティティ・シリーズ,IIMURA Takahiko,飯村隆彦,"Similar to Roland Barthes’s differentiation of ‘I who writes’ and ‘I who reads,’ Iimura explores the “issue of identity in the relationship between ‘I’ and ‘you’ as well as the “triangle that includes ‘he.’”—Takahiko Iimura, The Collected Writings, 2007.",,,1967,,,0:29:30,16mm
TA_073,Shelter 9999,シャッター9999,IIMURA Takahiko,飯村隆彦,"In the context of the Cold War, use of the word “shelter” was common. However, it surprised Iimura when he started to live in New York in the 1960s. His work Shelter 9999 embodied the idea of a shelter of the future. Iimura captured scratched letters and abstract lines on black film. Letters were not legible at the speed 24 letters per second that corresponded to the sequence of 24 frames per second. Experimental musician and music professor Alvin Lucier was in charge of sound. Together they performed the collaborative work at a disco club in East Village. ",,,1967,,,0:35:00,16mm
TA_074,Shifting,シフティング,IIMURA Takahiko,飯村隆彦,,,,1976,,,0:22:00,Video
TA_075,SHUTTER,シャッター,IIMURA Takahiko,飯村隆彦,Music by Keijiro Sato.,音楽：佐藤慶次郎。,,1971,BW,Sound,0:25:00,16mm
TA_076,Sky and Ground,スカイ・アンド・グラウンド,IIMURA Takahiko,飯村隆彦,"The 59-minute version of this work is two tapes played simultaneously. There is also a 17-minute single tape version. Poem by Miyuki Ashida in Japanese and English. Premiered as a video installation/performance in 1991 at Studio 200, Tokyo.",,,1991–93,Color,Sound,0:59:00,Video
TA_077,Summer Happenings U.S.A,サマー・ハプニング U.S.A,IIMURA Takahiko,飯村隆彦,"“A subjective documentary of hippiedom in the East Village, with fragmentary shots of TV scenes such as Vietnam and Black Riots. The sound is a juxtaposed collage of news, rock sounds, and voices of Malcom X, Bobby Kennedy, Stokely Carmichael and Ginsburg etc.”—Takahiko Iimura, Paper Film: Love and Flowers, 1970. Sound recorded by Akiko Iimura and edited by Takahiko Iimura.","「イーストビレッジのヒッピーの主観的なドキュメンタリーにテレビのベトナム戦争反対運動や黒人の暴動のシーンが断片的に組み込まれている。音は、ニュース音源、ロック音楽、そしてMalcom X、Bobby Kennedy、Stokely Carmichael、Ginsburgなどの声によるコラージュである。」—飯村隆彦『ペーパー・フィルム』芳賀書店　1970
飯村明子による録音、飯村隆彦による編集。",,1967-68,BW,Sound,0:28:00,16mm
TA_078,SYNC SOUND,シンク・サウンド,IIMURA Takahiko,飯村隆彦,,,,1977,BW,Sound,0:09:00,16mm
TA_079,Taka and Ako,タカとアコ,IIMURA Takahiko,飯村隆彦,With Takahiko Iimura and Akiko Iimura.,共演：飯村隆彦、飯村明子,,1966,BW,Silent,0:13:00,8mm / 16mm (blow-up)
TA_080,Talking in New York,トーキング・イン・ニューヨーク,IIMURA Takahiko,飯村隆彦,"With Takahiko Iimura. Sound in English and Japanese. There is a 1981 video version (color, sound, 8 min.) of this work.",,,1980,Color,Sound,0:14:00,S. 8mm / 16mm (blow-up) 
TA_081,Talking Picture (The Structure of Film Viewing),トーキング・ビクチャー（フィルムを見ることの構造）,IIMURA Takahiko,飯村隆彦,Film performance/installation of the same name was presented at Hyères Film Festival in France in1982. ,この作品は1982年にフランスのイエール映画祭で上映された。,,1981,Color,Sound,0:15:00,S. 8mm / 16mm (blow-up) 
TA_082,Talking Picture #1–4,トーキング・ビクチャー（フィルムを見ることの構造）＃1-4,IIMURA Takahiko,飯村隆彦,,,,,,,0:17:00,Video
TA_083,Talking to Myself at PS1,トーキング・トゥ・マイ・セルフ・アット・ピーエス1,IIMURA Takahiko,飯村隆彦,Revised in 2001 and included on the DVD Seeing / Hearing / Speaking. Sound in English.,,,1985,BW & Color,Sound,0:11:00,Video
TA_084,Talking to Myself: Phenomenological Operation,私自身に話すこと,IIMURA Takahiko,飯村隆彦,,,,1978,Color,Sound,0:17:00,Video
TA_085,The Camera Massage,カメラ・マッサージ,IIMURA Takahiko,飯村隆彦,,,,1968,BW,Sound,0:06:00,16mm
TA_086,The Fog,きり,IIMURA Takahiko,飯村隆彦,,,,1970,BW,Silent,0:03:00,8mm / 16mm (blow-up)
TA_087,The Pacific Ocean,パシフィック・オーシャン,IIMURA Takahiko,飯村隆彦,,,,1962,,,,16mm
TA_088,"TIMED 1,2,3","タイムド 1,2,3",IIMURA Takahiko,飯村隆彦,,,,1972,BW,Sound,0:11:00,16mm 
TA_089,TIME LENGTH 1.2.3,タイム・レングス,IIMURA Takahiko,飯村隆彦,,,,1972,,,0:11:00,16mm
TA_090,Time Tunnel,タイム・トンネル,IIMURA Takahiko,飯村隆彦,"Together with Time (1971, 5 min., video, BW, sound) and Moon Timed (1971, 15 min., video, BW, sound), Time Tunnel is part of Iimura's Time Trilogy.",,,1971,BW,Sound,0:35:00,Video
TA_091,Timing,タイミング,IIMURA Takahiko,飯村隆彦,,,,1972,,,,16mm
TA_092,"TIMING 1,2,3",タイミング1.2.3,IIMURA Takahiko,飯村隆彦,"Film performance/installation, Apple Gallery, New York. Iimura explores the concept of time as one ‘experiences’ through a certain system. “The first film (1) is divided by intervals every second (24 frames) with no sound. The second film (2) is divided by intervals of two seconds (48 frames). The picture and sound are places one second after another. The third film (3) begins the picture from the first seond (24 frames), and increases the interval one frame at a time, 24, 25, 26 . . . increasing the distance between picture and sound. The sound repeats 24 frames all the time.”—Takahiko Iimura, The Collected Writings, 2007. Sound by Takahiko Iimura.",,,1972,,,,16mm
TA_093,To the Garden of Water Lilies,モネの睡蓮の庭の方へ,IIMURA Takahiko,飯村隆彦,Music by Richie Beirach (CBS/SONY).,,,1990,Color,Sound,0:31:00,Video
TA_094,Tooth for Tooth,歯には歯を,IIMURA Takahiko,飯村隆彦,"“EYE FOR EYE came from outdoor dance scene and TOOTH FOR TOOTH from a scene of riot.”—Takahiko Iimura, Paper Film: Love and Flowers, 1970.","「目には目を」は野外ダンスシーンをベースに、「歯には歯を」は暴動シーンから作られた。」 - 飯村隆彦『ペーパー・フィルム』芳賀書店　1970
",,1970,,,,
TA_095,Video Field,ヴィデオ・フィールド,IIMURA Takahiko,飯村隆彦,,,,1975,BW,Silent,0:12:00,Video
TA_096,Video Gesture,ヴィデオ・ジェスチャー,IIMURA Takahiko,飯村隆彦,"Performance/installation at Hara Museum of Contemporary Art, Tokyo.",,,1982,,,,Video
TA_097,Virgin,ヴァージン,IIMURA Takahiko,飯村隆彦,"”Camera was used not as a tool of observation but as a ‘participant’ in a tiny environment.”—Takahiko Iimura, Paper Film: Love and Flowers, 1970. ",,,1968,Color,Silent,0:12:00,16mm
TA_098,Visual Logic (And Illogic),ヴィジュアル・ロジック(アンド アイロジック),IIMURA Takahiko,飯村隆彦,,,,1977,BW,Sound,0:20:00,Video
TA_099,White Calligraphy,ホワイト・カリグラフィー,IIMURA Takahiko,飯村隆彦,"Instead of using black ink on white paper as in traditional calligraphy, Iimura drew white calligraphy on black film. He wrote Japanese characters such as “god,” “heaven,” and “life,” among others from the Kojiki, an ancient chronicle of Japan.",書道のように白い紙の上に墨を使う代わりに、飯村は黒いフィルムの上に白いカリグラフィを描いた。『古事記』からとった「神」、「天国」、「人生」などの文字を書き込んだ。,,1967,BW,Silent,0:11:00,16mm
TA_100,Why Not Sneeze?,何故くしゃみをしない,IIMURA Takahiko,飯村隆彦,,,,1963,,,,8mm
TA_101,"Yoko Ono: ""This Is Not Here""",ヨーコ・オノ “ディス・イズ・ノット・ヒア”,IIMURA Takahiko,飯村隆彦,,,,1972,Color,Sound,0:17:00,16mm
TA_102,[Various Materials and Work Compilations],[その他、コンピレーション],IIMURA Takahiko,飯村隆彦,,,,,,,,