ID,Title (EN),Title (JP),Artist name (EN),Artist name (JP),Description (EN),Description (JP),Video URL,Creation Date,Color,Sound,Run time (HH:MM:SS),Format,Projection / Channel
TN_001,YOUSHI KEI  (Another Rainbow City),幼視景 （もう一つの虹色都市）,TANAAMI Keiichi,田名網敬一,"The second in the series Yoshikei (1978–80), Tanaami appropriates his own images (from 4 Eyes, Sweet Friday, and more) and layers them on top of one another through the rephotographing technique. Presenting images from childhood to adolescence, the music becomes increasingly psychedelic.",幼視景シリーズ（1978-1980年）第2弾で田名網は自分の画像（4 Eyes、優しい金曜日とその他から）を使用し、再撮影のテクニックを使い、それらを重ねている。幼少時代から青春期にかけての画像を使用していて、進むにつれ音楽は徐々にサイケデリックになる。,,1979,Color,,00:17:17,16mm,
TN_002,[FUJIYA CHOCOLATE COMMERCIAL],不二家LOOKチョコレート,TANAAMI Keiichi,田名網敬一,,,,,Color,,,,
TN_003,[NHK - JAPANESE FINANCIAL POWER ANIMATION],NHHK日本経済の実力アニメーション,TANAAMI Keiichi,田名網敬一,,,,,Color,,,,
TN_004,[NHK ANIMATION FILM],NHK・アニメーション・フィルム,TANAAMI Keiichi,田名網敬一,,,,,Color,,,,
TN_005,[NHK COLOR TITLE ANIMATION],NHKカラー、タイトル・アニメーション,TANAAMI Keiichi,田名網敬一,,,,,Color,,,,
TN_006,[NHK OUR WORLD],70年代われらの世界,TANAAMI Keiichi,田名網敬一,,,,,Color,,,,
TN_007,[OSAKA EXPO ANIMATION TITLE],NHK万博アニメーションタイトル,TANAAMI Keiichi,田名網敬一,,,,,Color,,,,
TN_008,[TANAAMI'S CHINA],田名網敬一の中国,TANAAMI Keiichi,田名網敬一,,,,,Color,,,,
TN_009,4-EYES,4-EYES,TANAAMI Keiichi,田名網敬一,"The human eye, a well-known motif in psychedelic culture, is duplicated and intensified in this cinematic trip. Drawing from his experiences designing discotheques, Tanaami presents two prints of the same film in double projection with a time delay—one projected a few seconds earlier than the other—to suggest the mind slipping out of consciousness.",サイケデリック文化の中でよく出てくるモチーフである人間の目が重複複製され激しさを増している。田名網はディスコデザインの経験からアイデアを得て、同一のフィルムから作った２つのプリントを時間遅れでダブル・プロジェクション（１つをもう１つより数秒先にプロジェクトする）ことで、精神が意識から滑り落ちていく様を示唆している。,,1975,Color,,00:09:00,16mm,Double Projection
TN_011,Artificial Paradise,人工の楽園,TANAAMI Keiichi,田名網敬一,"Psychedelic –and at times sinister– music by Shinpei Kikuchi accompanies a disorienting display of reproduced imagery taken from magazines and posters of sunny beaches and bikini models. Tanaami made positive and negative reprographic prints of these images onto transparent cel sheets, placed them on top of one another, and twisted them in different directions to create a moiré effect. Speaking on the work, Tanaami explained his paradise only exists in the world of reproduction.",雑誌やポスターから複製された日当たりの良いビーチの画像やビキニモデルの画像が混在するこの作品は、サイケデリックであり時として不気味な菊地慎平による音楽の伴奏を伴う。田名網はポジとネガのリプログラフィー・プリントを透明セルシートに作成し、それらを重ねて合わせて異なる方向に捻ることでモアレ効果を作り出した。この作品について言及する際には、彼の楽園は複製の世界にしか存在しないと説明している。,,1975,Color,,00:14:00,16mm,
TN_012,Black Cat,黒猫,TANAAMI Keiichi,田名網敬一,,,,1972,Color,,00:02:45,16mm,
TN_013,Casa Blanca,カサブランカ,TANAAMI Keiichi,田名網敬一,Tanaami gathered 1500 black-and-white stills from the film Casablanca (1942) and colored them.,この作品において田名網は映画「カサブランカ」（1942年）から1500本の白黒のスチルを集め、それらを着色した。,,1976,Color,,00:09:42,16mm,
TN_014,Commercial War,Commercial War,TANAAMI Keiichi,田名網敬一,"In a mixture of cut-out and hand-drawn animation techniques, Tanaami jumbles together symbols of American consumer culture—such as Coca-Cola, Superman, Space Age astronauts, and hamburgers—with occasional Japanese iconography, such as the squat toilet. The frenetic pace of the animation, the catchphrases and songs on the soundtrack, as well as the hand-drawn CRT television monitor that occasionally frames the images makes reference to television commercials.",切り抜きと手描きアニメーションの技法が混じり合い、アメリカの消費文化のシンボルであるコカコーラ、スーパーマン、宇宙飛行士、ハンバーガーなど、そして時折日本のアイコンの和式便所などが混在する。アニメーションの慌ただしいペース、キャッチフレーズと音楽によるサウンドトラック、そして時折として画像を囲む手描きのCRTテレビモニターがテレビ・コマーシャルへの引用として見られる。,,1971,Color,,00:04:30,16mm,
TN_015,Crayon Angel,Crayon Angel,TANAAMI Keiichi,田名網敬一,"In Crayon Angel, Tanaami recalls his childhood memories of wartime Japan during the Second World War. The animation mixes wartime footage, family photographs, and pop imagery, much of which is seen through fusuma-like grids that cut apart the image and distance it from the viewer. The soundtrack includes a haunting heartbeat, sounds of sirens, and Robert Plant’s moans. The title refers to a campaign run during the war by a confectionary company that asked children to submit crayon drawings of their brand icon, an angel, which had a profound emotional impact on Tanaami as a child.",第二次世界大戦中日本における作家の思い出が想起される作品。戦場の映像、家族写真、そしてポップな画像が混在していて、画像の多くは襖のような格子により分断され、作品と鑑賞者の間に距離を作る。サウンドトラックは、不気味な音の心音、サイレンの音、ロバート・プラントの嘆き声。作品のタイトルは、子供だった田名網の感情に膨大な影響を与えた戦時中の菓子会社のキャンペーンに由来しており、それは、子どもたちに会社のロゴである天使をクレヨンで描いたものを募集したというものだった。,,1975,Color,,00:03:00,16mm,
TN_016,Dream Catalogue,夢型録,TANAAMI Keiichi,田名網敬一,,,,1984,Color,,00:30:00,16mm,
TN_017,Flicker Love,Flicker Love,TANAAMI Keiichi,田名網敬一,"After seeing the Velvet Underground perform in Andy Warhol’s Exploding Plastic Inevitables in New York, Tanaami became interested stroboscopic effects. This flicker film was conceived as the first of many, but this was the only one that was realized.",ニューヨークでアンディ・ウォーホル主催のエクスプローディング・プラスティック・イネビタブルズでのベルベット・アンダーグラウンドの演奏を見て、ストロボスコピックに興味を持つ。このちらつく画像の映像作品は当初シリーズの第1作として制作されたが、実現されたのはこの１作品のみだった。,,1971,Color,,00:04:00,16mm,
TN_018,Frankenstein,フランケンシュタイン,TANAAMI Keiichi,田名網敬一,"After buying a book of 1500 stills from James Whale's film version of Frankenstein (1931) in a bookstore in Ginza, Tokyo, Tanaami reproduced each still onto 35mm slides, projected them, and rephotographed each one, at times superimposing it with a 16mm projection of waves or night scenes. Coloring each slide, the labor-intensive technique was applied to play with afterimages and fulfill Tanaami’s urge to reassemble one of his favorite films.",東京・銀座の書店で「フランケンシュタイン」（1931年）のスチル1500本の本を買った後、それぞれのスチルを35mmのスライドに複写し、それを投影して再撮影、また時としてはそれらに16mmプロジェクションの波や夜景を重ね合わせたりもした。このスライド一枚ずつ色付けするという大変な労働を要するテクニックは、残像を使った試みとして適用され、お気に入りの映画の１つを再構築するという田名網の衝動を満たした。,,1978,Color,,00:11:00,16mm,
TN_019,GET BACK ON THE HILL,GET BACK ON THE HILL,TANAAMI Keiichi,田名網敬一,"This film was made based on Tanaami’s fear of heights and his experience of seeing New York from the rooftop of a 50-floor apartment building. Even the quotidian activity of walking across a zebra crossing becomes an abstract image observed from these heights. Using the process of color separation, the colors shift across each frame and create a surreal universe.","この映画は、田名網の高所恐怖症と、50階建のアパートの屋上からニューヨークの街を見たという経験に基づいて作られた。横断歩道のシマシマを歩くというごく日常的な行動さえも、高所からの視点により抽象的なイメージとなる。色分解（カラー・セパレーション）プロセスを使用していて、各フレームごとに色彩が変化する超現実的な世界が描かれる。
",,1974,Color,,00:12:00,16mm,
TN_021,Good-by Elvis and USA,Good-by Elvis and USA,TANAAMI Keiichi,田名網敬一,"A chaotic mixture of hand-drawn animation and magazine cut-outs appropriating American pop culture. With a soundtrack involving music and sounds played in reverse, iconography of war and pop culture are intercut or merged together with images of eroticism and consumption. The film screened at the 3rd Sogetsu Animation Festival in 1971.",アメリカのポップカルチャーを引用していて、手描きアニメーションと雑誌のカットアウトが融合し混沌する作品。サウンドトラックは音声の逆再生を含み、戦争とポップカルチャーのアイコンがエロティシズムと消費のイメージに合わせて挿入されては融合もする。1971年第3回草月アニメーション・フェスティバルで上映。,,1971,Color,,00:07:00,16mm,
TN_022,Good-by Marilyn,Good-by Marilyn,TANAAMI Keiichi,田名網敬一,"Animated to the song ""Manatsu no dekigoto"" (Midsummer Happening) by Miki Hirayama, the film is a playfully erotic animation with appropriated images that include Marilyn Monroe, Mickey Mouse, Superman, Roy Lichtenstein prints, and the Glico chocolate graphic of a man running through the finishing line of a race. Screened at the 3rd Animation Festival at Sogetsu Art Center in the same year that Tanaami participated in the exhibition ‘Watashi no Marilyn Monroe’ (My Marilyn Monroe) at Gallery Décor, Tokyo.",平山三紀の「真夏の出来事」に合わせたアニメーション映像で、マリリン・モンロー、ミッキーマウス、ロイ・リヒテンシュタインのプリント、グリコのシンボルマークである走る男性像を引用した、陽気でかつエロティックなフィルム。東京のGallery Décorにて、「私のマリリン・モンロー」展出品そして同年、草月アートセンター第3回アニメフェスティバルで上映。,,1971,Color,,00:04:52,16mm,
TN_023,GREEN-RED,GREEN-RED,TANAAMI Keiichi,田名網敬一,"A photograph of a seated heterosexual couple, naked apart from their long necklaces, is rephotographed with a fixed camera that zooms outwards in one take. The colors subtly shift as the camera zooms out from their arms to eventually reveal their bodies over twelve minutes. Screened at the 3rd Sogetsu Animation Festival in 1971.",長いネックレス以外裸という異性愛カップルが座っている写真を、固定カメラの1テイクで外側にズームするという形で、再度撮影した作品。12分間にわたってカメラが腕から次第にズームアウトすると、微妙に色が変化し、最終的に二人の身体が露わとなる。 1971年の第3回草月アニメーションフェスティバルで上映。,,1971,Color,,00:12:00,16mm,
TN_024,Human Events,人間模様,TANAAMI Keiichi,田名網敬一,"A projection with six projectors, Human Events is a film made for a dance performance by Tsujimura Kazuko at Kinokuniya Hall, Shinjuku, Tokyo. The images comprise of extreme close-ups of the dancer’s body that is massaged by a finger as the color of the image changes. Arranged in a two (side)-by-three (down) composition, different parts of the body gets scattered in ways that defy the familiar order of the anatomy.","６つの映写機を使用するプロジェクション作品で、東京都新宿区紀ノ国屋ホールでの辻村和子によるダンスパフォーマンスのために制作された。内容はダンサーの身体の極度のクローズアップを含み、画像の色調が変化するにつれてその身体が指でマッサージされている。横２つと縦３つの構成で出来ていて、身体のさまざまな部分が我々が馴染んでいる通常の位置・仕組みから反した形で散在している。
",,1975,Color,,00:05:00,16mm,Multiple Projection
TN_025,JAM POT,JAM POT,TANAAMI Keiichi,田名網敬一,"Described by filmmaker Nobuhiro Kawanaka as ‘sexier than sex itself’, the film intercuts between close-up images of a naked heterosexual couple and long shots of a bamboo forest taken from above using a helicopter. The edited cut was projected and rephotographed using high contrast black-and-white film, which was printed in 80-100 types of color gradations at the laboratory, creating what looked like a posterization effect.",映画監督の川中信夫が「セックスよりもセクシー」と表現したこの映画は、裸の異性愛カップルのクローズアップ画像と、ヘリコプターを使って上空から撮影した竹林のロングショットをつないだものだ。編集されたカットを投影し、高コントラストの白黒フィルムを使用して再撮影、そしてラボで80-100種のカラーグラデーションで印刷し、ポスタリゼーションのような効果が加わえられた。,,1971,Color,,00:24:00,16mm,
TN_026,Jekyll and Hyde,ジキルとハイド,TANAAMI Keiichi,田名網敬一,"Tanaami selected 1,450 stills from the film Dr. Jekyll and Mr. Hyde (1941) and rephotographed each still with a color filter, creating a world nothing like the original feature. This film is one of several in a series of Tanaami’s works where he uses stills from Hollywood films as raw material and applies techniques of printing.",田名網は映画「ジキルとハイド」（1941年）から1450枚のスチルを選び、カラーフィルターを使ってそれぞれを再撮影して、オリジナルとは全く違う世界を作り出した。この作品はハリウッド映画を原材料として印刷技術を応用するという田名網の一連の作品の中の１つである。,,1977,Color,,00:13:00,16mm,
TN_027,LOOK AT THE WOOD,LOOK AT THE WOOD,TANAAMI Keiichi,田名網敬一,"The subject of the film is Tanaami himself stood at the corner of the frame and looking away from the camera towards the sun and the woods at different seasonal moments. He set up four 8mm projectors with two of the images mirroring the other two and rephotographed them. Repeating the process once again, he ended up with sixteen frames in one image, half of which mirroring the other half, in order to create an illusion of a man, created by two halves stood in the corner of the frame, observing multiple suns and endless lines of trees.",田名網本人がカメラと逆の方向を向き、移りゆく季節の中の太陽と森に向かい、フレームの隅に立っているという様が、この作品の主題となる。田名網は２つの画像が、他の２つをの画像を鏡像している４つの８mm映写機を設置し、それを再撮影した。複数の太陽と無限の木々をフレームの隅で２つに割られた男が観察しているという幻覚を作り出すために、この工程を再度繰り返し、半分がもう半分を鏡像している16個のフレームが１つの画像の中にできた。,,1975,Color,,00:12:00,16mm,
TN_028,Marionettes in Masks,仮面のマリオネットたち,TANAAMI Keiichi,田名網敬一,"Screened at the 1st Sogetsu Animation Festival in 1965, the film was made in 35mm using animation equipment owned by animator Yoji Kuri.",1965年の第1回草月アニメーション・フェスティバルで上映。アニメーターの久里洋二所有の機材を使用し35mmで製作。,,1965,Color,,00:08:00,35mm,
TN_029,OH! YOKO!,OH! YOKO!,TANAAMI Keiichi,田名網敬一,"Made to accompany the song ""Oh! Yoko!"" by John Lennon, the hand-drawn animation playfully appropriates and imagines moments in the lives of the celebrity couple John Lennon and Yoko Ono in pop caricature versions, with occasional appearances from Elvis Presley and the Beatles' Yellow Submarine. The animation was aired on the late-night television program ""11PM.""",ジョン・レノンの曲「OH YOKO」に伴うようにと作られた作品で、手書きのアニメーションがいたずらにセレブリティー。カップルであるジョン・レノンとヨーコ・オノの生活をポップな風刺スタイルで想像し利用。エルビス・プレスリーとイエロー・サブマリンもしばしば登場する。深夜テレビ番組の11PMで放映。,,1973,Color,,00:04:00,16mm,
TN_030,PHOTOGRAPHS AND MEMORIES,PHOTOGRAPHS AND MEMORIES,TANAAMI Keiichi,田名網敬一,This film involves Tanaami walking around his studio with a camera as if he were an explorer.,この作品は田名網がスタジオ内でカメラを持ち、まるで探検家のように歩き回っているものだ。,,1975,Color,,00:23:00,16mm,
TN_031,PUSSY,PUSSY,TANAAMI Keiichi,田名網敬一,"A double-projection film where the projections are positioned side-by-side. The subject of the film is images taken from Screw, a pornographic tabloid newspaper, editions of which Tanaami bought from newspaper stands in New York during his trip in 1969. He color-printed the black-and-white photographs to apply different colors for psychedelic effect.",映写機を二つ横に並べて上映する二重投影の映像作品。この映画の主題は、ポルノグラフィーのタブロイド紙である「スクリュー」からの画像で、田名網はこれを1969年にニューヨークの新聞スタンドで購入した。白黒の写真をカラー印刷し、サイケデリックな効果を加える。,,1971,Color,,00:12:00,16mm,Double Projection
TN_033,RAINBOW-SCENE,RAINBOW-SCENE,TANAAMI Keiichi,田名網敬一,A triple projection film where the projections are positioned side-by-side.,３つの映写機を横に並べて上映する三重投影の映像作品。,,1971,Color,,00:11:00,16mm,Triple Projection
TN_034,Ryogu-Saishoku,旅寓彩色,TANAAMI Keiichi,田名網敬一,,,,1981,Color,,00:15:00,16mm,
TN_035,[Various Materials and Work Compilations],[その他、コンピレーション],TANAAMI Keiichi,田名網敬一,,,,,,,,,
TN_036,SHE,SHE,TANAAMI Keiichi,田名網敬一,,,,1971,Color,,00:08:00,16mm,
TN_037,SHOOT THE MOON,月を射て/ SHOOT THE MOON,TANAAMI Keiichi,田名網敬一,,,,1975,Color,,00:08:00,16mm,
TN_038,SPECTACLE,光景 / SPECTACLE,TANAAMI Keiichi,田名網敬一,"A psychedelic film using four projectors. The film comprises thirteen scenes, including a woman and man shot from the front. Shot frame-by-frame, printed onto transparent cel sheets and layered on top of one another, the halftone dots from reprographics expand and contract to create a moiré effect.",4つの映写機を使用したサイケデリックな作品。13の場面で構成されていて、正面から撮影された女性と男性を含む。フレーム単位で撮影し、透明なセルシートに印刷して重ね合わせることで、リプログラフィー・プリントからのハーフトーン・ドットが拡大したり収縮することでモアレ効果が生まれる。,,1975,Color,,00:16:50,16mm,Quadruple Projection
TN_039,Study of the Virgin in School Uniform Stripped Bare by Her Bachelors,彼女の独身者たちによって裸にされた性服の処女研究,TANAAMI Keiichi,田名網敬一,"Made for the late-night television program ""11PM,"" this erotic animation refers to Marcel Duchamp’s work The Bride Stripped Bare by Her Bachelors, Even.",テレビの深夜番組である11PMのために作られたエロティックなアニメーションで、マルセル・デュシャンの同タイトル作品を引用している。,,1972,Color,,00:03:45,16mm,
TN_040,Sweet Friday,優しい金曜日,TANAAMI Keiichi,田名網敬一,"An animation mixing hand-drawn and cut-out techniques depicting the daily rituals of weekday morning that is occasionally interrupted by flights of fantasy delivered in stroboscopic flashes. Showing scenes of brushing teeth and face washing, Tanaami describes the film to be like a self-portrait on his favorite day of the week.",手描きと切り取りのテクニックを使い、平日の朝行われる毎日の儀式的な動きを表現したアニメーションで、時折としてストロボスコープのフラッシュを使い表現された空想のシーンが入り込んでいる。歯磨きと洗顔のシーンを描写している田名網は、この作品を最も好きな曜日における自画像として説明している。,,1975,Color,,00:03:00,16mm,
TN_041,SWEET TOUCH OF LOVE,SWEET TOUCH OF LOVE,TANAAMI Keiichi,田名網敬一,"The film is comprised of countdown leader that goes backwards and forwards mixed in with an animated Marilyn Monroe seductively eating a banana. It was made for the 1st 100-ft Film Festival, organized by the Underground Center, with a line-up of works made with one 100-foot reel of film.",前後に進んだり戻ったりのカウントダウン・リーダーとアニメ化されたマリリン・モンローがバナナを魅惑的に食べているシーンで構成。アンダーグラウンド・センター企画の１本100フィートの作品を上映した、第1回100フィート映画祭のために作られた。,,1974,Color,,00:03:00,16mm,
TN_042,U.F.O.,U.F.O.,TANAAMI Keiichi,田名網敬一,"Without using a camera, this film was made on an optical printer with countdown leader as its primary visual subject. Tanaami gave frame-by-frame color printing instructions to his film laboratory by phone to create the film.",この作品はカメラを使用せず、カウントダウンリーダーを主な視覚対象として光学式プリンターを使い制作。 田名網はこのフィルムの制作のために、カラー印刷の指示を各フレームごとにラボに電話連絡していた。,,1973,Color,,00:04:00,16mm,
TN_044,WHY,WHY,TANAAMI Keiichi,田名網敬一,"A boxing ring turns into a stage for abstract animation where the punches thrown in the match and the halftone dots in reprographics gradually become indistinguishable. Tanaami shot a boxing match on a Motordrive camera, made two thousand offset prints, and rephotographed each of them. He explains his inspiration for the work being the experience of watching a boxing match on television but finding the newspaper print the next morning better capturing the exhilaration of the sport.",この作品では、ボクシング・リングが抽象的アニメーションの舞台に変わり、マッチで交わされるパンチとレプログラフィーのハーフトーン・ドットの区別が、次第にできなくなる。 田名網はモーター駆動のカメラでボクシングマッチを撮影し、2000枚のオフセットプリントを作成して、その後、それぞれを再撮影した。テレビでボクシングの試合を見て、翌朝に新聞がスポーツの爽快感をよりよく捕らえているということを見てインスピレーションを受けたと説明している。,,1975,Color,,00:10:30,16mm,
TN_045,Women,おんな,TANAAMI Keiichi,田名網敬一,"Co-produced with the painter Shigetaka Sawada, the film was made in 35mm and screened at the 2nd Sogetsu Animation Festival in 1966.",画家・澤田重隆と共作、35mm製作、1966年の第2回草月アニメーションフェスティバルで上映,,1966,Color,,00:07:00,35mm,
TN_046,Darkness Luring a Faint,ふいに眩暈に襲われもする暗闇,TANAAMI Keiichi,田名網敬一,,,,1980,Color,,00:27:00,16mm,
